Location,Year,Month,Day,Day_Name,Hour,Bought_Chocolate Iced Glazed,Bought_Drinks,Bought_Glazed Chocolate Cake,Bought_Original Glazed,Month_Name
Jurong,2021,1,11,Monday,Afternoon,11,1,26,25,January
Jurong,2021,1,11,Monday,Evening,2,1,4,2,January
Jurong,2021,1,11,Monday,Morning,1,2,10,5,January
Jurong,2021,1,12,Tuesday,Afternoon,5,2,6,16,January
Jurong,2021,1,12,Tuesday,Evening,1,0,1,1,January
Jurong,2021,1,12,Tuesday,Morning,2,1,4,5,January
Jurong,2021,2,11,Thursday,Afternoon,13,3,18,10,February
Jurong,2021,2,11,Thursday,Evening,2,0,0,4,February
Jurong,2021,2,11,Thursday,Morning,6,1,14,18,February
Jurong,2021,2,12,Friday,Afternoon,6,7,9,9,February
Jurong,2021,2,12,Friday,Evening,0,0,0,1,February
Jurong,2021,2,12,Friday,Morning,3,1,4,17,February
Jurong,2021,3,11,Friday,Afternoon,14,5,15,19,March
Jurong,2021,3,11,Friday,Evening,3,3,2,3,March
Jurong,2021,3,11,Friday,Morning,4,2,12,11,March
Jurong,2021,3,12,Saturday,Afternoon,19,15,15,25,March
Jurong,2021,3,12,Saturday,Evening,0,1,5,4,March
Jurong,2021,3,12,Saturday,Morning,3,3,8,14,March
Jurong,2021,4,11,Monday,Afternoon,17,2,17,27,April
Jurong,2021,4,11,Monday,Evening,4,2,2,0,April
Jurong,2021,4,11,Monday,Morning,6,1,8,18,April
Jurong,2021,4,12,Tuesday,Afternoon,12,5,6,23,April
Jurong,2021,4,12,Tuesday,Evening,1,0,0,3,April
Jurong,2021,4,12,Tuesday,Morning,3,0,4,6,April
Jurong,2021,5,11,Wednesday,Afternoon,22,16,16,28,May
Jurong,2021,5,11,Wednesday,Evening,6,2,2,2,May
Jurong,2021,5,11,Wednesday,Morning,15,7,17,29,May
Jurong,2021,5,12,Thursday,Afternoon,9,1,7,16,May
Jurong,2021,5,12,Thursday,Evening,1,0,1,3,May
Jurong,2021,5,12,Thursday,Morning,3,1,8,10,May
Jurong,2021,6,11,Saturday,Afternoon,25,11,13,31,June
Jurong,2021,6,11,Saturday,Evening,3,1,1,0,June
Jurong,2021,6,11,Saturday,Morning,3,3,8,14,June
Jurong,2021,6,12,Sunday,Afternoon,8,1,12,10,June
Jurong,2021,6,12,Sunday,Evening,1,0,1,1,June
Jurong,2021,6,12,Sunday,Morning,8,0,4,16,June
Jurong,2021,7,11,Monday,Afternoon,10,3,15,25,July
Jurong,2021,7,11,Monday,Evening,0,1,1,4,July
Jurong,2021,7,11,Monday,Morning,5,0,9,12,July
Jurong,2021,7,12,Tuesday,Afternoon,8,1,4,11,July
Jurong,2021,7,12,Tuesday,Evening,0,0,1,2,July
Jurong,2021,7,12,Tuesday,Morning,3,1,1,4,July
Jurong,2021,8,11,Thursday,Afternoon,13,5,18,18,August
Jurong,2021,8,11,Thursday,Evening,1,0,1,3,August
Jurong,2021,8,11,Thursday,Morning,3,1,5,11,August
Jurong,2021,8,12,Friday,Afternoon,9,0,5,7,August
Jurong,2021,8,12,Friday,Evening,0,0,0,1,August
Jurong,2021,8,12,Friday,Morning,3,1,3,11,August
Jurong,2021,9,11,Sunday,Afternoon,7,2,13,21,September
Jurong,2021,9,11,Sunday,Evening,1,2,2,4,September
Jurong,2021,9,11,Sunday,Morning,1,1,2,3,September
Jurong,2021,9,12,Monday,Afternoon,13,2,10,10,September
Jurong,2021,9,12,Monday,Evening,1,1,2,2,September
Jurong,2021,9,12,Monday,Morning,4,0,8,14,September
Jurong,2021,10,11,Tuesday,Afternoon,9,7,8,15,October
Jurong,2021,10,11,Tuesday,Evening,6,2,1,4,October
Jurong,2021,10,11,Tuesday,Morning,7,1,11,15,October
Jurong,2021,10,12,Wednesday,Afternoon,5,8,18,23,October
Jurong,2021,10,12,Wednesday,Evening,3,1,5,2,October
Jurong,2021,10,12,Wednesday,Morning,6,4,8,15,October
Jurong,2021,10,30,Sunday,Afternoon,12,10,16,20,October
Jurong,2021,10,30,Sunday,Morning,6,3,13,8,October
Jurong,2021,10,31,Monday,Afternoon,23,4,23,23,October
Jurong,2021,10,31,Monday,Evening,1,0,0,1,October
Jurong,2021,10,31,Monday,Morning,6,1,10,20,October
Jurong,2021,11,11,Friday,Afternoon,10,5,12,16,November
Jurong,2021,11,11,Friday,Evening,3,0,7,4,November
Jurong,2021,11,11,Friday,Morning,5,2,8,19,November
Jurong,2021,11,12,Saturday,Afternoon,5,3,12,17,November
Jurong,2021,11,12,Saturday,Morning,3,2,2,5,November
Jurong,2021,11,13,Sunday,Afternoon,15,8,12,29,November
Jurong,2021,11,13,Sunday,Evening,1,6,1,4,November
Jurong,2021,11,13,Sunday,Morning,1,1,7,10,November
Jurong,2021,11,14,Monday,Afternoon,13,4,14,29,November
Jurong,2021,11,14,Monday,Evening,3,5,1,2,November
Jurong,2021,11,14,Monday,Morning,5,1,12,9,November
Jurong,2021,11,15,Tuesday,Afternoon,4,0,13,27,November
Jurong,2021,11,15,Tuesday,Evening,4,0,3,2,November
Jurong,2021,11,15,Tuesday,Morning,2,3,5,6,November
Jurong,2021,11,16,Wednesday,Afternoon,12,2,9,19,November
Jurong,2021,11,16,Wednesday,Evening,0,0,1,2,November
Jurong,2021,11,16,Wednesday,Morning,2,1,8,10,November
Jurong,2021,11,17,Thursday,Afternoon,14,5,10,17,November
Jurong,2021,11,17,Thursday,Evening,3,2,2,4,November
Jurong,2021,11,17,Thursday,Morning,3,2,4,5,November
Jurong,2021,11,18,Friday,Afternoon,12,1,14,14,November
Jurong,2021,11,18,Friday,Evening,4,0,3,4,November
Jurong,2021,11,18,Friday,Morning,1,0,7,19,November
Jurong,2021,11,19,Saturday,Afternoon,4,10,17,35,November
Jurong,2021,11,19,Saturday,Evening,0,0,4,2,November
Jurong,2021,11,19,Saturday,Morning,3,7,14,20,November
Jurong,2021,11,20,Sunday,Afternoon,30,11,17,24,November
Jurong,2021,11,20,Sunday,Morning,1,1,5,7,November
Jurong,2021,11,21,Monday,Afternoon,6,5,7,10,November
Jurong,2021,11,21,Monday,Evening,2,0,2,1,November
Jurong,2021,11,21,Monday,Morning,2,2,5,11,November
Jurong,2021,11,22,Tuesday,Afternoon,5,0,11,11,November
Jurong,2021,11,22,Tuesday,Evening,1,2,1,2,November
Jurong,2021,11,22,Tuesday,Morning,0,3,4,5,November
Jurong,2021,11,23,Wednesday,Afternoon,9,0,9,9,November
Jurong,2021,11,23,Wednesday,Evening,1,0,1,2,November
Jurong,2021,11,23,Wednesday,Morning,0,2,2,8,November
Jurong,2021,11,24,Thursday,Afternoon,6,0,3,10,November
Jurong,2021,11,24,Thursday,Evening,0,4,1,0,November
Jurong,2021,11,24,Thursday,Morning,4,2,8,16,November
Jurong,2021,11,25,Friday,Afternoon,6,3,10,17,November
Jurong,2021,11,25,Friday,Evening,3,0,4,4,November
Jurong,2021,11,25,Friday,Morning,1,2,3,18,November
Jurong,2021,11,26,Saturday,Afternoon,14,2,27,29,November
Jurong,2021,11,26,Saturday,Evening,3,1,2,4,November
Jurong,2021,11,26,Saturday,Morning,4,0,8,21,November
Jurong,2021,11,27,Sunday,Afternoon,19,9,15,21,November
Jurong,2021,11,27,Sunday,Morning,2,4,8,9,November
Jurong,2021,11,28,Monday,Afternoon,3,4,3,18,November
Jurong,2021,11,28,Monday,Evening,2,0,2,5,November
Jurong,2021,11,28,Monday,Morning,0,0,3,6,November
Jurong,2021,11,29,Tuesday,Afternoon,10,0,13,13,November
Jurong,2021,11,29,Tuesday,Evening,0,0,0,1,November
Jurong,2021,11,29,Tuesday,Morning,2,1,5,17,November
Jurong,2021,11,30,Wednesday,Afternoon,12,6,10,19,November
Jurong,2021,11,30,Wednesday,Evening,1,2,0,4,November
Jurong,2021,11,30,Wednesday,Morning,2,1,3,7,November
Jurong,2021,12,11,Sunday,Afternoon,36,7,16,31,December
Jurong,2021,12,11,Sunday,Evening,2,0,0,2,December
Jurong,2021,12,11,Sunday,Morning,2,1,9,13,December
Jurong,2021,12,12,Monday,Afternoon,4,3,6,20,December
Jurong,2021,12,12,Monday,Evening,0,1,1,1,December
Jurong,2021,12,12,Monday,Morning,2,0,3,4,December
Jurong,2021,12,13,Tuesday,Afternoon,3,3,2,14,December
Jurong,2021,12,13,Tuesday,Evening,3,0,2,2,December
Jurong,2021,12,13,Tuesday,Morning,5,2,6,11,December
Jurong,2021,12,14,Wednesday,Afternoon,9,5,13,16,December
Jurong,2021,12,14,Wednesday,Morning,2,0,1,10,December
Jurong,2021,12,15,Thursday,Afternoon,2,2,6,21,December
Jurong,2021,12,15,Thursday,Evening,2,5,3,6,December
Jurong,2021,12,15,Thursday,Morning,2,2,3,9,December
Jurong,2021,12,16,Friday,Afternoon,12,2,16,21,December
Jurong,2021,12,16,Friday,Evening,1,1,0,4,December
Jurong,2021,12,16,Friday,Morning,5,4,6,15,December
Jurong,2021,12,17,Saturday,Afternoon,7,7,7,17,December
Jurong,2021,12,17,Saturday,Evening,4,9,3,3,December
Jurong,2021,12,17,Saturday,Morning,3,2,2,8,December
Jurong,2021,12,18,Sunday,Afternoon,6,13,6,20,December
Jurong,2021,12,18,Sunday,Morning,0,0,0,3,December
Jurong,2021,12,19,Monday,Afternoon,13,1,22,25,December
Jurong,2021,12,19,Monday,Evening,2,0,0,1,December
Jurong,2021,12,19,Monday,Morning,3,2,7,11,December
Jurong,2021,12,20,Tuesday,Afternoon,7,3,7,16,December
Jurong,2021,12,20,Tuesday,Evening,0,0,0,2,December
Jurong,2021,12,20,Tuesday,Morning,1,0,7,8,December
Jurong,2021,12,21,Wednesday,Afternoon,8,3,8,18,December
Jurong,2021,12,21,Wednesday,Evening,2,0,2,2,December
Jurong,2021,12,21,Wednesday,Morning,2,1,4,10,December
Jurong,2021,12,22,Thursday,Afternoon,10,3,15,10,December
Jurong,2021,12,22,Thursday,Evening,3,1,3,2,December
Jurong,2021,12,22,Thursday,Morning,3,1,6,13,December
Jurong,2021,12,23,Friday,Afternoon,15,13,9,16,December
Jurong,2021,12,23,Friday,Morning,5,3,6,11,December
Jurong,2021,12,24,Saturday,Afternoon,12,13,19,20,December
Jurong,2021,12,24,Saturday,Evening,0,1,1,1,December
Jurong,2021,12,24,Saturday,Morning,4,10,3,9,December
Jurong,2021,12,27,Tuesday,Afternoon,0,2,6,13,December
Jurong,2021,12,28,Wednesday,Afternoon,4,2,7,25,December
Jurong,2021,12,28,Wednesday,Evening,2,2,0,3,December
Jurong,2021,12,28,Wednesday,Morning,2,0,5,11,December
Jurong,2021,12,29,Thursday,Afternoon,11,8,11,32,December
Jurong,2021,12,29,Thursday,Evening,1,1,1,5,December
Jurong,2021,12,29,Thursday,Morning,1,1,6,10,December
Jurong,2021,12,30,Friday,Afternoon,4,8,15,24,December
Jurong,2021,12,30,Friday,Evening,0,0,0,2,December
Jurong,2021,12,30,Friday,Morning,0,3,2,2,December
Jurong,2021,12,31,Saturday,Afternoon,7,5,11,19,December
Jurong,2021,12,31,Saturday,Evening,0,0,1,0,December
Jurong,2021,12,31,Saturday,Morning,0,1,1,9,December
Jurong,2022,1,1,Sunday,Evening,0,0,0,1,January
Jurong,2022,1,2,Monday,Afternoon,7,2,10,22,January
Jurong,2022,1,2,Monday,Evening,5,1,0,3,January
Jurong,2022,1,2,Monday,Morning,6,1,2,13,January
Jurong,2022,1,3,Tuesday,Afternoon,6,5,11,12,January
Jurong,2022,1,3,Tuesday,Evening,1,0,0,2,January
Jurong,2022,1,3,Tuesday,Morning,1,1,5,9,January
Jurong,2022,1,4,Wednesday,Afternoon,13,4,16,25,January
Jurong,2022,1,4,Wednesday,Evening,0,2,3,5,January
Jurong,2022,1,4,Wednesday,Morning,8,4,3,13,January
Jurong,2022,1,13,Friday,Afternoon,8,4,9,19,January
Jurong,2022,1,13,Friday,Evening,2,4,1,4,January
Jurong,2022,1,13,Friday,Morning,4,0,2,5,January
Jurong,2022,1,14,Saturday,Afternoon,15,7,15,33,January
Jurong,2022,1,14,Saturday,Evening,4,3,2,2,January
Jurong,2022,1,14,Saturday,Morning,9,4,1,15,January
Jurong,2022,1,15,Sunday,Afternoon,9,6,12,29,January
Jurong,2022,1,15,Sunday,Evening,0,0,2,1,January
Jurong,2022,1,15,Sunday,Morning,1,2,1,2,January
Jurong,2022,1,16,Monday,Afternoon,3,1,6,9,January
Jurong,2022,1,16,Monday,Evening,1,0,0,2,January
Jurong,2022,1,16,Monday,Morning,2,4,3,10,January
Jurong,2022,1,17,Tuesday,Afternoon,11,1,7,17,January
Jurong,2022,1,17,Tuesday,Evening,1,0,0,1,January
Jurong,2022,1,17,Tuesday,Morning,0,0,0,9,January
Jurong,2022,1,18,Wednesday,Afternoon,6,3,9,3,January
Jurong,2022,1,18,Wednesday,Evening,6,0,2,4,January
Jurong,2022,1,18,Wednesday,Morning,4,0,7,6,January
Jurong,2022,1,19,Thursday,Afternoon,9,4,16,21,January
Jurong,2022,1,19,Thursday,Evening,1,0,0,0,January
Jurong,2022,1,19,Thursday,Morning,5,1,7,5,January
Jurong,2022,1,20,Friday,Afternoon,5,4,15,23,January
Jurong,2022,1,20,Friday,Evening,4,3,4,2,January
Jurong,2022,1,20,Friday,Morning,5,1,6,14,January
Jurong,2022,1,21,Saturday,Afternoon,21,16,18,30,January
Jurong,2022,1,21,Saturday,Evening,3,2,3,1,January
Jurong,2022,1,21,Saturday,Morning,5,2,7,8,January
Jurong,2022,1,22,Sunday,Afternoon,14,9,19,23,January
Jurong,2022,1,22,Sunday,Morning,4,4,3,13,January
Jurong,2022,1,23,Monday,Afternoon,13,2,13,10,January
Jurong,2022,1,23,Monday,Evening,4,2,0,3,January
Jurong,2022,1,23,Monday,Morning,1,0,2,5,January
Jurong,2022,1,24,Tuesday,Afternoon,11,2,13,17,January
Jurong,2022,1,24,Tuesday,Evening,1,0,1,5,January
Jurong,2022,1,24,Tuesday,Morning,0,1,1,10,January
Jurong,2022,1,25,Wednesday,Afternoon,6,3,14,7,January
Jurong,2022,1,25,Wednesday,Morning,1,0,3,5,January
Jurong,2022,1,26,Thursday,Afternoon,12,4,23,17,January
Jurong,2022,1,26,Thursday,Evening,1,0,0,2,January
Jurong,2022,1,26,Thursday,Morning,0,1,3,5,January
Jurong,2022,1,27,Friday,Afternoon,11,7,19,24,January
Jurong,2022,1,27,Friday,Evening,6,2,2,2,January
Jurong,2022,1,27,Friday,Morning,6,0,6,9,January
Jurong,2022,1,28,Saturday,Afternoon,16,18,16,39,January
Jurong,2022,1,28,Saturday,Evening,2,0,3,5,January
Jurong,2022,1,28,Saturday,Morning,6,7,9,14,January
Jurong,2022,1,29,Sunday,Afternoon,16,11,16,21,January
Jurong,2022,1,29,Sunday,Evening,1,2,2,1,January
Jurong,2022,1,29,Sunday,Morning,2,1,4,5,January
Jurong,2022,1,30,Monday,Afternoon,4,2,13,13,January
Jurong,2022,1,30,Monday,Evening,0,2,1,0,January
Jurong,2022,1,30,Monday,Morning,0,0,1,5,January
Jurong,2022,1,31,Tuesday,Afternoon,11,2,11,13,January
Jurong,2022,1,31,Tuesday,Evening,4,1,4,4,January
Jurong,2022,1,31,Tuesday,Morning,3,2,2,12,January
Jurong,2022,2,2,Thursday,Afternoon,16,3,22,21,February
Jurong,2022,2,2,Thursday,Evening,2,1,1,2,February
Jurong,2022,2,2,Thursday,Morning,1,0,0,9,February
Jurong,2022,2,3,Friday,Afternoon,3,4,7,14,February
Jurong,2022,2,3,Friday,Evening,0,0,2,4,February
Jurong,2022,2,3,Friday,Morning,2,0,3,6,February
Jurong,2022,2,4,Saturday,Afternoon,16,1,15,16,February
Jurong,2022,2,4,Saturday,Morning,5,2,2,11,February
Jurong,2022,2,13,Monday,Afternoon,15,2,16,18,February
Jurong,2022,2,13,Monday,Evening,2,2,2,6,February
Jurong,2022,2,13,Monday,Morning,3,4,3,7,February
Jurong,2022,2,14,Tuesday,Afternoon,13,5,7,19,February
Jurong,2022,2,14,Tuesday,Evening,0,3,0,2,February
Jurong,2022,2,14,Tuesday,Morning,2,0,2,6,February
Jurong,2022,2,15,Wednesday,Afternoon,7,6,10,13,February
Jurong,2022,2,15,Wednesday,Evening,1,0,0,0,February
Jurong,2022,2,15,Wednesday,Morning,1,0,0,4,February
Jurong,2022,2,16,Thursday,Afternoon,17,12,20,14,February
Jurong,2022,2,16,Thursday,Evening,0,0,0,1,February
Jurong,2022,2,16,Thursday,Morning,3,1,0,2,February
Jurong,2022,2,17,Friday,Afternoon,13,10,26,26,February
Jurong,2022,2,17,Friday,Evening,4,1,4,5,February
Jurong,2022,2,17,Friday,Morning,1,1,2,9,February
Jurong,2022,2,18,Saturday,Afternoon,17,7,29,29,February
Jurong,2022,2,18,Saturday,Evening,8,1,1,8,February
Jurong,2022,2,18,Saturday,Morning,1,4,12,16,February
Jurong,2022,2,19,Sunday,Afternoon,25,7,17,30,February
Jurong,2022,2,19,Sunday,Evening,0,2,0,0,February
Jurong,2022,2,19,Sunday,Morning,5,3,5,6,February
Jurong,2022,2,20,Monday,Afternoon,8,5,17,19,February
Jurong,2022,2,20,Monday,Evening,2,0,3,4,February
Jurong,2022,2,20,Monday,Morning,1,2,3,8,February
Jurong,2022,2,21,Tuesday,Afternoon,7,2,10,21,February
Jurong,2022,2,21,Tuesday,Evening,4,0,1,1,February
Jurong,2022,2,21,Tuesday,Morning,1,0,2,3,February
Jurong,2022,2,22,Wednesday,Afternoon,8,4,18,19,February
Jurong,2022,2,22,Wednesday,Evening,5,0,0,4,February
Jurong,2022,2,22,Wednesday,Morning,5,0,1,7,February
Jurong,2022,2,23,Thursday,Afternoon,10,2,12,5,February
Jurong,2022,2,23,Thursday,Evening,5,1,2,3,February
Jurong,2022,2,23,Thursday,Morning,1,1,0,13,February
Jurong,2022,2,24,Friday,Afternoon,14,1,13,21,February
Jurong,2022,2,24,Friday,Evening,3,0,2,6,February
Jurong,2022,2,24,Friday,Morning,2,3,2,10,February
Jurong,2022,2,25,Saturday,Afternoon,13,7,15,26,February
Jurong,2022,2,25,Saturday,Evening,2,1,1,3,February
Jurong,2022,2,25,Saturday,Morning,9,3,9,18,February
Jurong,2022,2,26,Sunday,Afternoon,13,7,23,35,February
Jurong,2022,2,26,Sunday,Evening,2,1,1,0,February
Jurong,2022,2,26,Sunday,Morning,1,1,11,8,February
