Location,Year,Month,Day,Day_Name,Hour,Bought_Chocolate Iced Glazed,Bought_Drinks,Bought_Glazed Chocolate Cake,Bought_Original Glazed,Month_Name
Jurong,2022,2,27,Monday,Afternoon,2,1,14,11,February
Jurong,2022,2,27,Monday,Evening,1,0,1,0,February
Jurong,2022,2,27,Monday,Morning,0,0,4,6,February
Jurong,2022,2,28,Tuesday,Afternoon,5,2,17,20,February
Jurong,2022,2,28,Tuesday,Evening,6,4,1,7,February
Jurong,2022,2,28,Tuesday,Morning,2,2,5,10,February
Jurong,2022,3,1,Wednesday,Afternoon,5,4,7,13,March
Jurong,2022,3,1,Wednesday,Evening,3,1,1,1,March
Jurong,2022,3,1,Wednesday,Morning,4,0,0,7,March
Jurong,2022,3,2,Thursday,Afternoon,9,2,19,23,March
Jurong,2022,3,2,Thursday,Evening,0,3,2,6,March
Jurong,2022,3,2,Thursday,Morning,6,2,3,8,March
Jurong,2022,3,3,Friday,Afternoon,7,5,14,22,March
Jurong,2022,3,3,Friday,Evening,1,1,0,1,March
Jurong,2022,3,3,Friday,Morning,3,0,7,10,March
Jurong,2022,3,4,Saturday,Afternoon,6,2,9,20,March
Jurong,2022,3,4,Saturday,Evening,5,3,2,1,March
Jurong,2022,3,4,Saturday,Morning,1,0,4,7,March
Jurong,2022,3,13,Monday,Afternoon,4,4,12,15,March
Jurong,2022,3,13,Monday,Evening,2,0,1,3,March
Jurong,2022,3,13,Monday,Morning,2,0,4,7,March
Jurong,2022,3,14,Tuesday,Afternoon,3,2,13,11,March
Jurong,2022,3,14,Tuesday,Evening,3,1,3,4,March
Jurong,2022,3,14,Tuesday,Morning,2,2,3,7,March
Jurong,2022,3,15,Wednesday,Afternoon,14,2,6,8,March
Jurong,2022,3,15,Wednesday,Evening,4,2,1,5,March
Jurong,2022,3,15,Wednesday,Morning,1,1,3,6,March
Jurong,2022,3,16,Thursday,Afternoon,6,2,10,9,March
Jurong,2022,3,16,Thursday,Evening,1,2,1,4,March
Jurong,2022,3,16,Thursday,Morning,6,3,5,12,March
Jurong,2022,3,17,Friday,Afternoon,8,3,5,15,March
Jurong,2022,3,17,Friday,Evening,0,3,0,0,March
Jurong,2022,3,17,Friday,Morning,4,1,4,11,March
Jurong,2022,3,18,Saturday,Afternoon,19,12,16,19,March
Jurong,2022,3,18,Saturday,Evening,3,0,3,2,March
Jurong,2022,3,18,Saturday,Morning,2,5,4,10,March
Jurong,2022,3,19,Sunday,Afternoon,13,6,19,29,March
Jurong,2022,3,19,Sunday,Evening,0,0,0,1,March
Jurong,2022,3,19,Sunday,Morning,2,0,3,6,March
Jurong,2022,3,20,Monday,Afternoon,8,3,6,10,March
Jurong,2022,3,20,Monday,Evening,1,0,1,2,March
Jurong,2022,3,20,Monday,Morning,3,0,4,11,March
Jurong,2022,3,21,Tuesday,Afternoon,12,1,10,15,March
Jurong,2022,3,21,Tuesday,Evening,1,0,0,2,March
Jurong,2022,3,21,Tuesday,Morning,3,0,1,3,March
Jurong,2022,3,22,Wednesday,Afternoon,8,1,11,20,March
Jurong,2022,3,22,Wednesday,Evening,2,0,3,3,March
Jurong,2022,3,22,Wednesday,Morning,3,1,2,6,March
Jurong,2022,3,23,Thursday,Afternoon,13,4,17,20,March
Jurong,2022,3,23,Thursday,Evening,0,1,0,1,March
Jurong,2022,3,23,Thursday,Morning,1,0,3,8,March
Jurong,2022,3,24,Friday,Afternoon,9,3,8,22,March
Jurong,2022,3,24,Friday,Evening,4,0,3,3,March
Jurong,2022,3,24,Friday,Morning,3,2,4,5,March
Jurong,2022,3,25,Saturday,Afternoon,23,7,24,34,March
Jurong,2022,3,25,Saturday,Evening,3,1,3,4,March
Jurong,2022,3,25,Saturday,Morning,4,3,10,11,March
Jurong,2022,3,26,Sunday,Afternoon,14,7,19,26,March
Jurong,2022,3,26,Sunday,Evening,2,0,1,1,March
Jurong,2022,3,26,Sunday,Morning,3,1,5,5,March
Jurong,2022,3,27,Monday,Afternoon,6,4,11,12,March
Jurong,2022,3,27,Monday,Evening,0,0,1,1,March
Jurong,2022,3,27,Monday,Morning,2,2,1,4,March
Jurong,2022,3,28,Tuesday,Afternoon,11,5,18,12,March
Jurong,2022,3,28,Tuesday,Evening,1,0,0,1,March
Jurong,2022,3,28,Tuesday,Morning,0,1,1,6,March
Jurong,2022,3,29,Wednesday,Afternoon,5,3,10,17,March
Jurong,2022,3,29,Wednesday,Evening,1,0,1,4,March
Jurong,2022,3,29,Wednesday,Morning,3,1,1,7,March
Jurong,2022,3,30,Thursday,Afternoon,15,3,13,16,March
Jurong,2022,3,30,Thursday,Evening,4,0,2,3,March
Jurong,2022,3,30,Thursday,Morning,2,6,4,10,March
Jurong,2022,3,31,Friday,Afternoon,10,8,15,26,March
Jurong,2022,3,31,Friday,Evening,2,0,1,5,March
Jurong,2022,3,31,Friday,Morning,6,0,7,7,March
Jurong,2022,4,1,Saturday,Afternoon,8,3,6,11,April
Jurong,2022,4,1,Saturday,Evening,2,0,0,5,April
Jurong,2022,4,1,Saturday,Morning,1,0,1,3,April
Jurong,2022,4,2,Sunday,Afternoon,24,8,26,30,April
Jurong,2022,4,2,Sunday,Evening,11,24,8,12,April
Jurong,2022,4,2,Sunday,Morning,7,2,2,13,April
Jurong,2022,4,3,Monday,Afternoon,24,19,19,33,April
Jurong,2022,4,3,Monday,Evening,4,1,4,4,April
Jurong,2022,4,3,Monday,Morning,7,5,6,14,April
Jurong,2022,4,4,Tuesday,Afternoon,7,1,12,23,April
Jurong,2022,4,4,Tuesday,Evening,2,1,3,1,April
Jurong,2022,4,4,Tuesday,Morning,1,1,2,7,April
Jurong,2022,5,1,Monday,Afternoon,9,3,11,17,May
Jurong,2022,5,1,Monday,Evening,0,0,0,1,May
Jurong,2022,5,1,Monday,Morning,2,2,2,10,May
Jurong,2022,5,2,Tuesday,Afternoon,12,3,21,32,May
Jurong,2022,5,2,Tuesday,Morning,2,3,7,13,May
Jurong,2022,5,3,Wednesday,Afternoon,8,3,9,19,May
Jurong,2022,5,3,Wednesday,Evening,0,2,0,0,May
Jurong,2022,5,3,Wednesday,Morning,2,2,4,10,May
Jurong,2022,5,4,Thursday,Afternoon,11,4,15,10,May
Jurong,2022,5,4,Thursday,Evening,7,1,5,7,May
Jurong,2022,5,4,Thursday,Morning,2,2,3,9,May
Jurong,2022,6,1,Thursday,Afternoon,4,3,5,12,June
Jurong,2022,6,1,Thursday,Evening,0,0,1,4,June
Jurong,2022,6,1,Thursday,Morning,6,0,1,8,June
Jurong,2022,6,2,Friday,Afternoon,10,2,15,15,June
Jurong,2022,6,2,Friday,Evening,1,2,0,3,June
Jurong,2022,6,2,Friday,Morning,3,1,5,11,June
Jurong,2022,6,3,Saturday,Afternoon,11,1,15,17,June
Jurong,2022,6,3,Saturday,Evening,1,1,0,1,June
Jurong,2022,6,3,Saturday,Morning,1,0,5,7,June
Jurong,2022,6,4,Sunday,Afternoon,9,4,17,15,June
Jurong,2022,6,4,Sunday,Evening,6,0,2,2,June
Jurong,2022,6,4,Sunday,Morning,2,0,2,7,June
Jurong,2022,7,1,Saturday,Afternoon,6,9,22,32,July
Jurong,2022,7,1,Saturday,Evening,1,1,0,4,July
Jurong,2022,7,1,Saturday,Morning,1,2,5,13,July
Jurong,2022,7,2,Sunday,Afternoon,9,1,8,14,July
Jurong,2022,7,2,Sunday,Evening,3,0,0,3,July
Jurong,2022,7,2,Sunday,Morning,0,5,5,8,July
Jurong,2022,7,3,Monday,Afternoon,16,4,15,16,July
Jurong,2022,7,3,Monday,Evening,1,0,0,0,July
Jurong,2022,7,3,Monday,Morning,2,1,4,8,July
Jurong,2022,7,4,Tuesday,Afternoon,14,1,4,12,July
Jurong,2022,7,4,Tuesday,Evening,1,0,1,2,July
Jurong,2022,7,4,Tuesday,Morning,5,0,5,12,July
Jurong,2022,8,1,Tuesday,Afternoon,10,9,9,26,August
Jurong,2022,8,1,Tuesday,Morning,0,0,3,3,August
Jurong,2022,8,2,Wednesday,Afternoon,1,3,19,15,August
Jurong,2022,8,2,Wednesday,Evening,1,1,1,2,August
Jurong,2022,8,2,Wednesday,Morning,1,2,1,5,August
Jurong,2022,8,3,Thursday,Afternoon,3,1,9,10,August
Jurong,2022,8,3,Thursday,Evening,1,0,2,2,August
Jurong,2022,8,3,Thursday,Morning,1,1,5,10,August
Jurong,2022,8,4,Friday,Afternoon,15,13,10,22,August
Jurong,2022,8,4,Friday,Evening,6,4,6,5,August
Jurong,2022,8,4,Friday,Morning,6,9,7,15,August
Jurong,2022,9,1,Friday,Afternoon,5,3,14,9,September
Jurong,2022,9,1,Friday,Evening,1,0,1,0,September
Jurong,2022,9,1,Friday,Morning,2,0,4,10,September
Jurong,2022,9,2,Saturday,Afternoon,10,7,17,12,September
Jurong,2022,9,2,Saturday,Evening,1,0,0,1,September
Jurong,2022,9,2,Saturday,Morning,2,0,1,5,September
Jurong,2022,9,3,Sunday,Afternoon,6,1,15,10,September
Jurong,2022,9,3,Sunday,Evening,3,0,1,1,September
Jurong,2022,9,3,Sunday,Morning,2,1,0,6,September
Jurong,2022,9,4,Monday,Afternoon,8,7,10,15,September
Jurong,2022,9,4,Monday,Morning,1,3,1,3,September
Jurong,2022,10,1,Sunday,Afternoon,7,5,8,12,October
Jurong,2022,10,1,Sunday,Evening,0,0,0,2,October
Jurong,2022,10,1,Sunday,Morning,2,0,2,3,October
Jurong,2022,10,2,Monday,Afternoon,18,6,19,19,October
Jurong,2022,10,2,Monday,Evening,1,1,0,3,October
Jurong,2022,10,2,Monday,Morning,4,1,2,11,October
Jurong,2022,10,3,Tuesday,Afternoon,7,3,7,15,October
Jurong,2022,10,3,Tuesday,Evening,3,0,0,2,October
Jurong,2022,10,3,Tuesday,Morning,8,1,8,24,October
Jurong,2022,11,1,Wednesday,Afternoon,8,3,8,18,November
Jurong,2022,11,1,Wednesday,Evening,1,0,0,0,November
Jurong,2022,11,1,Wednesday,Morning,5,1,3,11,November
Jurong,2022,11,2,Thursday,Afternoon,13,11,19,31,November
Jurong,2022,11,2,Thursday,Evening,2,1,9,7,November
Jurong,2022,11,2,Thursday,Morning,4,4,5,9,November
Jurong,2022,11,3,Friday,Afternoon,16,7,17,23,November
Jurong,2022,11,3,Friday,Evening,3,2,0,5,November
Jurong,2022,11,3,Friday,Morning,2,1,11,10,November
Jurong,2022,12,1,Friday,Afternoon,6,2,7,9,December
Jurong,2022,12,1,Friday,Evening,0,0,0,1,December
Jurong,2022,12,1,Friday,Morning,3,0,4,9,December
Jurong,2022,12,2,Saturday,Afternoon,13,7,7,20,December
Jurong,2022,12,2,Saturday,Evening,0,2,0,0,December
Jurong,2022,12,2,Saturday,Morning,3,3,6,6,December
Jurong,2022,12,3,Sunday,Afternoon,15,9,22,26,December
Jurong,2022,12,3,Sunday,Evening,0,2,1,0,December
Jurong,2022,12,3,Sunday,Morning,1,1,4,6,December
Vivo,2021,1,11,Monday,Afternoon,11,3,9,20,January
Vivo,2021,1,11,Monday,Evening,0,1,2,4,January
Vivo,2021,1,11,Monday,Morning,1,0,6,3,January
Vivo,2021,1,12,Tuesday,Afternoon,4,0,6,13,January
Vivo,2021,1,12,Tuesday,Evening,1,1,1,1,January
Vivo,2021,1,12,Tuesday,Morning,0,2,5,5,January
Vivo,2021,2,11,Thursday,Afternoon,7,1,15,12,February
Vivo,2021,2,11,Thursday,Evening,4,3,5,0,February
Vivo,2021,2,11,Thursday,Morning,7,0,6,15,February
Vivo,2021,2,12,Friday,Afternoon,5,3,11,12,February
Vivo,2021,2,12,Friday,Evening,0,0,0,1,February
Vivo,2021,2,12,Friday,Morning,0,0,7,8,February
Vivo,2021,3,11,Friday,Afternoon,14,7,12,17,March
Vivo,2021,3,11,Friday,Evening,5,3,1,4,March
Vivo,2021,3,11,Friday,Morning,8,1,12,12,March
Vivo,2021,3,12,Saturday,Afternoon,11,6,19,23,March
Vivo,2021,3,12,Saturday,Evening,0,0,1,3,March
Vivo,2021,3,12,Saturday,Morning,0,1,3,12,March
Vivo,2021,4,11,Monday,Afternoon,9,7,12,19,April
Vivo,2021,4,11,Monday,Evening,2,0,5,2,April
Vivo,2021,4,11,Monday,Morning,4,1,7,15,April
Vivo,2021,4,12,Tuesday,Afternoon,6,7,11,20,April
Vivo,2021,4,12,Tuesday,Evening,2,0,1,1,April
Vivo,2021,4,12,Tuesday,Morning,2,1,3,4,April
Vivo,2021,5,11,Wednesday,Afternoon,16,11,13,19,May
Vivo,2021,5,11,Wednesday,Evening,2,1,2,7,May
Vivo,2021,5,11,Wednesday,Morning,4,2,14,22,May
Vivo,2021,5,12,Thursday,Afternoon,5,0,8,10,May
Vivo,2021,5,12,Thursday,Evening,2,0,2,3,May
Vivo,2021,5,12,Thursday,Morning,7,0,4,16,May
Vivo,2021,6,11,Saturday,Afternoon,10,12,13,20,June
Vivo,2021,6,11,Saturday,Evening,3,1,6,0,June
Vivo,2021,6,11,Saturday,Morning,5,3,5,6,June
Vivo,2021,6,12,Sunday,Afternoon,5,1,3,17,June
Vivo,2021,6,12,Sunday,Evening,0,0,2,2,June
Vivo,2021,6,12,Sunday,Morning,2,1,4,11,June
Vivo,2021,7,11,Monday,Afternoon,7,2,12,17,July
Vivo,2021,7,11,Monday,Evening,1,0,1,3,July
Vivo,2021,7,11,Monday,Morning,4,1,8,7,July
Vivo,2021,7,12,Tuesday,Afternoon,1,2,9,16,July
Vivo,2021,7,12,Tuesday,Evening,3,1,0,1,July
Vivo,2021,7,12,Tuesday,Morning,5,0,2,5,July
Vivo,2021,8,11,Thursday,Afternoon,17,3,17,7,August
Vivo,2021,8,11,Thursday,Evening,1,3,0,3,August
Vivo,2021,8,11,Thursday,Morning,3,2,4,7,August
Vivo,2021,8,12,Friday,Afternoon,2,0,4,5,August
Vivo,2021,8,12,Friday,Morning,4,0,4,7,August
Vivo,2021,9,11,Sunday,Afternoon,4,8,5,20,September
Vivo,2021,9,11,Sunday,Evening,0,0,1,0,September
Vivo,2021,9,11,Sunday,Morning,0,0,1,5,September
Vivo,2021,9,12,Monday,Afternoon,4,3,6,15,September
Vivo,2021,9,12,Monday,Evening,0,1,1,2,September
Vivo,2021,9,12,Monday,Morning,4,1,3,8,September
Vivo,2021,10,11,Tuesday,Afternoon,9,4,9,19,October
Vivo,2021,10,11,Tuesday,Evening,1,1,1,3,October
Vivo,2021,10,11,Tuesday,Morning,3,2,5,12,October
Vivo,2021,10,12,Wednesday,Afternoon,3,8,13,11,October
Vivo,2021,10,12,Wednesday,Evening,2,4,1,5,October
Vivo,2021,10,12,Wednesday,Morning,2,1,7,9,October
Vivo,2021,10,30,Sunday,Afternoon,6,9,17,22,October
Vivo,2021,10,30,Sunday,Morning,4,1,11,12,October
Vivo,2021,10,31,Monday,Afternoon,17,3,10,21,October
Vivo,2021,10,31,Monday,Evening,1,0,0,5,October
Vivo,2021,10,31,Monday,Morning,5,0,11,14,October
Vivo,2021,11,11,Friday,Afternoon,13,1,10,12,November
Vivo,2021,11,11,Friday,Evening,2,3,4,3,November
Vivo,2021,11,11,Friday,Morning,4,5,9,16,November
Vivo,2021,11,12,Saturday,Afternoon,3,7,3,14,November
Vivo,2021,11,12,Saturday,Morning,3,0,4,9,November
Vivo,2021,11,13,Sunday,Afternoon,10,4,6,29,November
Vivo,2021,11,13,Sunday,Evening,4,1,2,1,November
Vivo,2021,11,13,Sunday,Morning,2,1,5,7,November
Vivo,2021,11,14,Monday,Afternoon,7,3,12,13,November
Vivo,2021,11,14,Monday,Evening,1,0,1,1,November
Vivo,2021,11,14,Monday,Morning,2,4,1,5,November
Vivo,2021,11,15,Tuesday,Afternoon,6,1,18,16,November
Vivo,2021,11,15,Tuesday,Evening,1,0,1,0,November
Vivo,2021,11,15,Tuesday,Morning,1,2,0,10,November
Vivo,2021,11,16,Wednesday,Afternoon,3,1,21,12,November
Vivo,2021,11,16,Wednesday,Evening,0,1,2,5,November
Vivo,2021,11,16,Wednesday,Morning,3,1,5,8,November
Vivo,2021,11,17,Thursday,Afternoon,5,1,7,27,November
Vivo,2021,11,17,Thursday,Evening,5,0,2,6,November
Vivo,2021,11,17,Thursday,Morning,1,1,7,2,November
Vivo,2021,11,18,Friday,Afternoon,7,4,12,14,November
Vivo,2021,11,18,Friday,Evening,5,1,7,5,November
Vivo,2021,11,18,Friday,Morning,2,1,7,14,November
Vivo,2021,11,19,Saturday,Afternoon,9,4,13,21,November
Vivo,2021,11,19,Saturday,Evening,1,2,2,4,November
Vivo,2021,11,19,Saturday,Morning,2,4,8,23,November
Vivo,2021,11,20,Sunday,Afternoon,15,4,17,32,November
Vivo,2021,11,20,Sunday,Evening,1,0,0,0,November
Vivo,2021,11,20,Sunday,Morning,1,0,1,2,November
Vivo,2021,11,21,Monday,Afternoon,6,0,8,11,November
Vivo,2021,11,21,Monday,Evening,1,0,0,1,November
Vivo,2021,11,21,Monday,Morning,0,1,1,6,November
Vivo,2021,11,22,Tuesday,Afternoon,8,0,4,12,November
Vivo,2021,11,22,Tuesday,Evening,2,1,1,1,November
Vivo,2021,11,22,Tuesday,Morning,1,0,4,6,November
Vivo,2021,11,23,Wednesday,Afternoon,4,2,5,8,November
Vivo,2021,11,23,Wednesday,Evening,0,0,0,4,November
Vivo,2021,11,23,Wednesday,Morning,2,3,2,6,November
Vivo,2021,11,24,Thursday,Afternoon,7,3,9,15,November
Vivo,2021,11,24,Thursday,Evening,2,2,1,3,November
Vivo,2021,11,24,Thursday,Morning,2,2,5,7,November
Vivo,2021,11,25,Friday,Afternoon,3,0,8,11,November
Vivo,2021,11,25,Friday,Evening,2,0,5,0,November
Vivo,2021,11,25,Friday,Morning,1,2,4,14,November
Vivo,2021,11,26,Saturday,Afternoon,5,6,10,17,November
Vivo,2021,11,26,Saturday,Evening,2,2,1,0,November
Vivo,2021,11,26,Saturday,Morning,4,0,5,7,November
Vivo,2021,11,27,Sunday,Afternoon,10,7,5,22,November
Vivo,2021,11,27,Sunday,Evening,0,0,0,1,November
Vivo,2021,11,27,Sunday,Morning,2,2,6,8,November
Vivo,2021,11,28,Monday,Afternoon,2,3,6,7,November
Vivo,2021,11,28,Monday,Evening,1,2,3,2,November
Vivo,2021,11,28,Monday,Morning,0,2,3,8,November
Vivo,2021,11,29,Tuesday,Afternoon,6,1,5,2,November
Vivo,2021,11,29,Tuesday,Evening,1,0,0,1,November
Vivo,2021,11,29,Tuesday,Morning,3,2,4,6,November
Vivo,2021,11,30,Wednesday,Afternoon,4,5,4,14,November
Vivo,2021,11,30,Wednesday,Evening,1,0,2,1,November
Vivo,2021,11,30,Wednesday,Morning,1,1,1,1,November
Vivo,2021,12,11,Sunday,Afternoon,24,8,10,31,December
Vivo,2021,12,11,Sunday,Evening,1,0,1,3,December
Vivo,2021,12,11,Sunday,Morning,4,0,7,13,December
Vivo,2021,12,12,Monday,Afternoon,6,4,6,12,December
Vivo,2021,12,12,Monday,Evening,0,0,1,0,December
Vivo,2021,12,12,Monday,Morning,4,2,4,7,December
Vivo,2021,12,13,Tuesday,Afternoon,2,1,8,10,December
Vivo,2021,12,13,Tuesday,Evening,3,0,1,0,December
Vivo,2021,12,13,Tuesday,Morning,3,2,3,4,December
Vivo,2021,12,14,Wednesday,Afternoon,6,0,7,14,December
Vivo,2021,12,14,Wednesday,Morning,1,0,5,9,December
Vivo,2021,12,15,Thursday,Afternoon,0,5,4,20,December
Vivo,2021,12,15,Thursday,Evening,1,1,3,3,December
Vivo,2021,12,15,Thursday,Morning,1,0,4,5,December
