Location,Year,Month,Day,Day_Name,Hour,Bought_Chocolate Iced Glazed,Bought_Drinks,Bought_Glazed Chocolate Cake,Bought_Original Glazed,Month_Name
Vivo,2021,12,16,Friday,Afternoon,12,5,9,12,December
Vivo,2021,12,16,Friday,Evening,2,0,2,4,December
Vivo,2021,12,16,Friday,Morning,3,0,4,11,December
Vivo,2021,12,17,Saturday,Afternoon,8,9,10,18,December
Vivo,2021,12,17,Saturday,Evening,1,5,1,0,December
Vivo,2021,12,17,Saturday,Morning,2,3,9,9,December
Vivo,2021,12,18,Sunday,Afternoon,5,7,9,25,December
Vivo,2021,12,18,Sunday,Morning,2,0,1,4,December
Vivo,2021,12,19,Monday,Afternoon,6,2,12,20,December
Vivo,2021,12,19,Monday,Evening,1,0,1,2,December
Vivo,2021,12,19,Monday,Morning,4,3,3,7,December
Vivo,2021,12,20,Tuesday,Afternoon,9,3,3,13,December
Vivo,2021,12,20,Tuesday,Evening,2,0,1,2,December
Vivo,2021,12,20,Tuesday,Morning,3,0,3,5,December
Vivo,2021,12,21,Wednesday,Afternoon,9,3,7,15,December
Vivo,2021,12,21,Wednesday,Evening,0,0,2,1,December
Vivo,2021,12,21,Wednesday,Morning,1,0,5,16,December
Vivo,2021,12,22,Thursday,Afternoon,10,4,8,13,December
Vivo,2021,12,22,Thursday,Evening,2,0,2,1,December
Vivo,2021,12,22,Thursday,Morning,0,1,1,5,December
Vivo,2021,12,23,Friday,Afternoon,7,8,9,20,December
Vivo,2021,12,23,Friday,Morning,3,2,9,12,December
Vivo,2021,12,24,Saturday,Afternoon,11,5,12,19,December
Vivo,2021,12,24,Saturday,Evening,0,1,0,0,December
Vivo,2021,12,24,Saturday,Morning,1,3,8,16,December
Vivo,2021,12,27,Tuesday,Afternoon,5,2,4,12,December
Vivo,2021,12,27,Tuesday,Morning,0,1,0,2,December
Vivo,2021,12,28,Wednesday,Afternoon,4,3,6,17,December
Vivo,2021,12,28,Wednesday,Evening,1,4,1,2,December
Vivo,2021,12,28,Wednesday,Morning,1,0,2,0,December
Vivo,2021,12,29,Thursday,Afternoon,8,5,10,29,December
Vivo,2021,12,29,Thursday,Evening,2,2,0,1,December
Vivo,2021,12,29,Thursday,Morning,0,0,0,4,December
Vivo,2021,12,30,Friday,Afternoon,5,6,8,20,December
Vivo,2021,12,30,Friday,Evening,0,0,1,1,December
Vivo,2021,12,30,Friday,Morning,1,0,2,2,December
Vivo,2021,12,31,Saturday,Afternoon,4,2,15,20,December
Vivo,2021,12,31,Saturday,Evening,1,0,0,0,December
Vivo,2021,12,31,Saturday,Morning,1,1,2,5,December
Vivo,2022,1,2,Monday,Afternoon,4,5,6,14,January
Vivo,2022,1,2,Monday,Evening,2,1,2,3,January
Vivo,2022,1,2,Monday,Morning,1,1,2,11,January
Vivo,2022,1,3,Tuesday,Afternoon,7,2,8,7,January
Vivo,2022,1,3,Tuesday,Evening,0,1,1,2,January
Vivo,2022,1,3,Tuesday,Morning,2,0,3,5,January
Vivo,2022,1,4,Wednesday,Afternoon,13,7,14,17,January
Vivo,2022,1,4,Wednesday,Evening,0,0,2,3,January
Vivo,2022,1,4,Wednesday,Morning,10,0,2,12,January
Vivo,2022,1,13,Friday,Afternoon,7,2,10,15,January
Vivo,2022,1,13,Friday,Evening,2,0,3,0,January
Vivo,2022,1,13,Friday,Morning,1,1,2,4,January
Vivo,2022,1,14,Saturday,Afternoon,19,4,13,18,January
Vivo,2022,1,14,Saturday,Evening,1,1,0,1,January
Vivo,2022,1,14,Saturday,Morning,7,1,6,6,January
Vivo,2022,1,15,Sunday,Afternoon,9,2,7,17,January
Vivo,2022,1,15,Sunday,Evening,3,1,2,3,January
Vivo,2022,1,15,Sunday,Morning,2,0,2,6,January
Vivo,2022,1,16,Monday,Afternoon,3,0,3,8,January
Vivo,2022,1,16,Monday,Evening,2,0,0,0,January
Vivo,2022,1,16,Monday,Morning,3,0,1,5,January
Vivo,2022,1,17,Tuesday,Afternoon,10,1,8,11,January
Vivo,2022,1,17,Tuesday,Evening,0,0,2,2,January
Vivo,2022,1,17,Tuesday,Morning,2,0,5,3,January
Vivo,2022,1,18,Wednesday,Afternoon,3,0,7,3,January
Vivo,2022,1,18,Wednesday,Evening,2,2,3,1,January
Vivo,2022,1,18,Wednesday,Morning,2,1,2,6,January
Vivo,2022,1,19,Thursday,Afternoon,9,2,10,16,January
Vivo,2022,1,19,Thursday,Morning,1,3,4,5,January
Vivo,2022,1,20,Friday,Afternoon,9,2,6,16,January
Vivo,2022,1,20,Friday,Evening,0,0,3,1,January
Vivo,2022,1,20,Friday,Morning,2,2,2,7,January
Vivo,2022,1,21,Saturday,Afternoon,13,9,11,19,January
Vivo,2022,1,21,Saturday,Evening,3,2,0,2,January
Vivo,2022,1,21,Saturday,Morning,3,0,7,10,January
Vivo,2022,1,22,Sunday,Afternoon,10,8,17,19,January
Vivo,2022,1,22,Sunday,Morning,3,4,3,13,January
Vivo,2022,1,23,Monday,Afternoon,11,2,10,19,January
Vivo,2022,1,23,Monday,Evening,2,2,1,1,January
Vivo,2022,1,23,Monday,Morning,0,3,1,1,January
Vivo,2022,1,24,Tuesday,Afternoon,5,6,18,10,January
Vivo,2022,1,24,Tuesday,Evening,2,0,1,2,January
Vivo,2022,1,24,Tuesday,Morning,1,0,1,4,January
Vivo,2022,1,25,Wednesday,Afternoon,2,1,11,8,January
Vivo,2022,1,25,Wednesday,Evening,1,0,0,0,January
Vivo,2022,1,25,Wednesday,Morning,1,1,0,5,January
Vivo,2022,1,26,Thursday,Afternoon,9,3,8,16,January
Vivo,2022,1,26,Thursday,Morning,3,0,0,6,January
Vivo,2022,1,27,Friday,Afternoon,9,2,12,15,January
Vivo,2022,1,27,Friday,Evening,2,1,3,6,January
Vivo,2022,1,27,Friday,Morning,1,2,3,10,January
Vivo,2022,1,28,Saturday,Afternoon,7,16,16,23,January
Vivo,2022,1,28,Saturday,Evening,0,1,2,3,January
Vivo,2022,1,28,Saturday,Morning,5,6,9,14,January
Vivo,2022,1,29,Sunday,Afternoon,7,7,19,18,January
Vivo,2022,1,29,Sunday,Evening,0,1,3,3,January
Vivo,2022,1,29,Sunday,Morning,1,1,0,5,January
Vivo,2022,1,30,Monday,Afternoon,7,1,5,12,January
Vivo,2022,1,30,Monday,Evening,1,0,0,1,January
Vivo,2022,1,30,Monday,Morning,0,0,1,4,January
Vivo,2022,1,31,Tuesday,Afternoon,6,3,6,10,January
Vivo,2022,1,31,Tuesday,Evening,2,0,0,2,January
Vivo,2022,1,31,Tuesday,Morning,4,0,6,5,January
Vivo,2022,2,2,Thursday,Afternoon,6,4,10,11,February
Vivo,2022,2,2,Thursday,Evening,1,0,1,2,February
Vivo,2022,2,2,Thursday,Morning,4,1,0,3,February
Vivo,2022,2,3,Friday,Afternoon,2,2,8,22,February
Vivo,2022,2,3,Friday,Evening,4,0,3,2,February
Vivo,2022,2,3,Friday,Morning,1,1,1,3,February
Vivo,2022,2,4,Saturday,Afternoon,7,4,9,11,February
Vivo,2022,2,4,Saturday,Morning,1,1,2,11,February
Vivo,2022,2,13,Monday,Afternoon,17,3,17,21,February
Vivo,2022,2,13,Monday,Evening,0,0,1,2,February
Vivo,2022,2,13,Monday,Morning,0,0,1,6,February
Vivo,2022,2,14,Tuesday,Afternoon,14,5,8,14,February
Vivo,2022,2,14,Tuesday,Evening,1,2,0,2,February
Vivo,2022,2,14,Tuesday,Morning,2,1,1,4,February
Vivo,2022,2,15,Wednesday,Afternoon,4,6,10,9,February
Vivo,2022,2,15,Wednesday,Evening,0,0,0,1,February
Vivo,2022,2,15,Wednesday,Morning,0,1,2,4,February
Vivo,2022,2,16,Thursday,Afternoon,11,1,12,8,February
Vivo,2022,2,16,Thursday,Morning,2,0,0,5,February
Vivo,2022,2,17,Friday,Afternoon,14,5,19,15,February
Vivo,2022,2,17,Friday,Evening,2,1,2,5,February
Vivo,2022,2,17,Friday,Morning,2,0,6,3,February
Vivo,2022,2,18,Saturday,Afternoon,8,5,21,28,February
Vivo,2022,2,18,Saturday,Evening,5,1,2,3,February
Vivo,2022,2,18,Saturday,Morning,1,3,7,10,February
Vivo,2022,2,19,Sunday,Afternoon,17,7,16,30,February
Vivo,2022,2,19,Sunday,Morning,3,3,1,4,February
Vivo,2022,2,20,Monday,Afternoon,5,4,5,13,February
Vivo,2022,2,20,Monday,Evening,1,1,0,4,February
Vivo,2022,2,20,Monday,Morning,1,0,1,7,February
Vivo,2022,2,21,Tuesday,Afternoon,5,2,5,9,February
Vivo,2022,2,21,Tuesday,Evening,3,1,4,4,February
Vivo,2022,2,21,Tuesday,Morning,1,0,0,2,February
Vivo,2022,2,22,Wednesday,Afternoon,5,3,11,13,February
Vivo,2022,2,22,Wednesday,Evening,1,0,3,2,February
Vivo,2022,2,22,Wednesday,Morning,1,0,1,2,February
Vivo,2022,2,23,Thursday,Afternoon,5,4,8,15,February
Vivo,2022,2,23,Thursday,Evening,2,1,1,3,February
Vivo,2022,2,23,Thursday,Morning,4,1,1,3,February
Vivo,2022,2,24,Friday,Afternoon,8,2,12,15,February
Vivo,2022,2,24,Friday,Evening,4,1,4,3,February
Vivo,2022,2,24,Friday,Morning,6,0,4,6,February
Vivo,2022,2,25,Saturday,Afternoon,7,4,10,13,February
Vivo,2022,2,25,Saturday,Evening,6,1,2,3,February
Vivo,2022,2,25,Saturday,Morning,6,1,4,11,February
Vivo,2022,2,26,Sunday,Afternoon,14,8,19,23,February
Vivo,2022,2,26,Sunday,Evening,2,0,2,0,February
Vivo,2022,2,26,Sunday,Morning,2,2,3,8,February
Vivo,2022,2,27,Monday,Afternoon,2,0,5,14,February
Vivo,2022,2,27,Monday,Evening,0,0,0,3,February
Vivo,2022,2,27,Monday,Morning,1,0,5,6,February
Vivo,2022,2,28,Tuesday,Afternoon,1,2,4,11,February
Vivo,2022,2,28,Tuesday,Evening,1,1,3,5,February
Vivo,2022,2,28,Tuesday,Morning,4,0,1,7,February
Vivo,2022,3,1,Wednesday,Afternoon,8,2,3,9,March
Vivo,2022,3,1,Wednesday,Evening,0,1,0,2,March
Vivo,2022,3,1,Wednesday,Morning,1,2,0,13,March
Vivo,2022,3,2,Thursday,Afternoon,9,2,10,12,March
Vivo,2022,3,2,Thursday,Evening,1,2,1,2,March
Vivo,2022,3,2,Thursday,Morning,3,1,3,9,March
Vivo,2022,3,3,Friday,Afternoon,8,3,15,16,March
Vivo,2022,3,3,Friday,Morning,2,1,5,14,March
Vivo,2022,3,4,Saturday,Afternoon,10,3,10,9,March
Vivo,2022,3,4,Saturday,Evening,3,0,3,5,March
Vivo,2022,3,4,Saturday,Morning,3,2,2,8,March
Vivo,2022,3,13,Monday,Afternoon,2,3,16,15,March
Vivo,2022,3,13,Monday,Evening,2,0,1,1,March
Vivo,2022,3,13,Monday,Morning,3,1,3,2,March
Vivo,2022,3,14,Tuesday,Afternoon,5,2,12,9,March
Vivo,2022,3,14,Tuesday,Evening,4,2,1,3,March
Vivo,2022,3,14,Tuesday,Morning,2,0,4,5,March
Vivo,2022,3,15,Wednesday,Afternoon,6,3,2,7,March
Vivo,2022,3,15,Wednesday,Evening,0,1,1,8,March
Vivo,2022,3,15,Wednesday,Morning,1,1,0,4,March
Vivo,2022,3,16,Thursday,Afternoon,3,2,6,8,March
Vivo,2022,3,16,Thursday,Evening,2,1,0,4,March
Vivo,2022,3,16,Thursday,Morning,4,6,6,10,March
Vivo,2022,3,17,Friday,Afternoon,16,3,3,14,March
Vivo,2022,3,17,Friday,Evening,1,1,0,3,March
Vivo,2022,3,17,Friday,Morning,2,5,6,10,March
Vivo,2022,3,18,Saturday,Afternoon,7,4,12,25,March
Vivo,2022,3,18,Saturday,Evening,3,1,1,1,March
Vivo,2022,3,18,Saturday,Morning,5,0,8,15,March
Vivo,2022,3,19,Sunday,Afternoon,10,4,16,13,March
Vivo,2022,3,19,Sunday,Evening,0,1,0,0,March
Vivo,2022,3,19,Sunday,Morning,0,1,0,4,March
Vivo,2022,3,20,Monday,Afternoon,8,1,9,12,March
Vivo,2022,3,20,Monday,Evening,2,0,1,1,March
Vivo,2022,3,20,Monday,Morning,2,1,1,8,March
Vivo,2022,3,21,Tuesday,Afternoon,4,3,8,20,March
Vivo,2022,3,21,Tuesday,Evening,0,0,1,2,March
Vivo,2022,3,21,Tuesday,Morning,3,1,5,7,March
Vivo,2022,3,22,Wednesday,Afternoon,3,2,9,9,March
Vivo,2022,3,22,Wednesday,Evening,1,0,2,1,March
Vivo,2022,3,22,Wednesday,Morning,5,2,2,9,March
Vivo,2022,3,23,Thursday,Afternoon,5,1,15,16,March
Vivo,2022,3,23,Thursday,Evening,1,3,0,0,March
Vivo,2022,3,23,Thursday,Morning,4,0,4,6,March
Vivo,2022,3,24,Friday,Afternoon,14,0,11,18,March
Vivo,2022,3,24,Friday,Evening,2,1,0,4,March
Vivo,2022,3,24,Friday,Morning,1,0,4,10,March
Vivo,2022,3,25,Saturday,Afternoon,16,10,23,31,March
Vivo,2022,3,25,Saturday,Evening,4,2,1,3,March
Vivo,2022,3,25,Saturday,Morning,8,3,7,11,March
Vivo,2022,3,26,Sunday,Afternoon,8,5,16,19,March
Vivo,2022,3,26,Sunday,Evening,2,2,3,3,March
Vivo,2022,3,26,Sunday,Morning,3,1,8,7,March
Vivo,2022,3,27,Monday,Afternoon,6,5,8,15,March
Vivo,2022,3,27,Monday,Evening,0,0,2,0,March
Vivo,2022,3,27,Monday,Morning,2,0,1,4,March
Vivo,2022,3,28,Tuesday,Afternoon,9,4,14,12,March
Vivo,2022,3,28,Tuesday,Evening,3,0,0,2,March
Vivo,2022,3,28,Tuesday,Morning,1,1,1,7,March
Vivo,2022,3,29,Wednesday,Afternoon,4,1,10,12,March
Vivo,2022,3,29,Wednesday,Evening,2,0,6,1,March
Vivo,2022,3,29,Wednesday,Morning,1,3,2,4,March
Vivo,2022,3,30,Thursday,Afternoon,8,0,7,8,March
Vivo,2022,3,30,Thursday,Evening,0,0,2,2,March
Vivo,2022,3,30,Thursday,Morning,5,5,1,7,March
Vivo,2022,3,31,Friday,Afternoon,9,3,6,16,March
Vivo,2022,3,31,Friday,Evening,3,2,1,2,March
Vivo,2022,3,31,Friday,Morning,4,1,5,12,March
Vivo,2022,4,1,Saturday,Afternoon,5,1,6,11,April
Vivo,2022,4,1,Saturday,Evening,1,0,1,1,April
Vivo,2022,4,1,Saturday,Morning,1,1,1,7,April
Vivo,2022,4,2,Sunday,Afternoon,17,7,15,28,April
Vivo,2022,4,2,Sunday,Evening,5,18,7,6,April
Vivo,2022,4,2,Sunday,Morning,4,0,4,14,April
Vivo,2022,4,3,Monday,Afternoon,14,11,29,25,April
Vivo,2022,4,3,Monday,Evening,2,3,3,3,April
Vivo,2022,4,3,Monday,Morning,2,5,6,14,April
Vivo,2022,4,4,Tuesday,Afternoon,5,5,10,17,April
Vivo,2022,4,4,Tuesday,Evening,1,0,0,1,April
Vivo,2022,4,4,Tuesday,Morning,3,0,3,9,April
Vivo,2022,5,1,Monday,Afternoon,6,3,7,11,May
Vivo,2022,5,1,Monday,Morning,2,2,2,5,May
Vivo,2022,5,2,Tuesday,Afternoon,16,8,12,28,May
Vivo,2022,5,2,Tuesday,Morning,2,2,5,4,May
Vivo,2022,5,3,Wednesday,Afternoon,12,3,13,16,May
Vivo,2022,5,3,Wednesday,Evening,0,4,0,0,May
Vivo,2022,5,3,Wednesday,Morning,3,1,5,8,May
Vivo,2022,5,4,Thursday,Afternoon,15,2,8,13,May
Vivo,2022,5,4,Thursday,Evening,4,0,5,4,May
Vivo,2022,5,4,Thursday,Morning,2,2,5,7,May
Vivo,2022,6,1,Thursday,Afternoon,3,0,7,12,June
Vivo,2022,6,1,Thursday,Evening,0,1,1,1,June
Vivo,2022,6,1,Thursday,Morning,5,0,2,8,June
Vivo,2022,6,2,Friday,Afternoon,13,2,14,18,June
Vivo,2022,6,2,Friday,Evening,1,0,3,0,June
Vivo,2022,6,2,Friday,Morning,1,0,5,11,June
Vivo,2022,6,3,Saturday,Afternoon,7,1,6,16,June
Vivo,2022,6,3,Saturday,Morning,0,0,1,3,June
Vivo,2022,6,4,Sunday,Afternoon,12,1,8,11,June
Vivo,2022,6,4,Sunday,Evening,0,0,2,1,June
Vivo,2022,6,4,Sunday,Morning,5,0,5,7,June
Vivo,2022,7,1,Saturday,Afternoon,7,9,20,31,July
Vivo,2022,7,1,Saturday,Evening,4,2,1,1,July
Vivo,2022,7,1,Saturday,Morning,1,1,5,10,July
Vivo,2022,7,2,Sunday,Afternoon,6,5,7,9,July
Vivo,2022,7,2,Sunday,Evening,2,2,4,2,July
Vivo,2022,7,2,Sunday,Morning,4,0,1,9,July
Vivo,2022,7,3,Monday,Afternoon,6,0,12,16,July
Vivo,2022,7,3,Monday,Evening,0,0,1,0,July
Vivo,2022,7,3,Monday,Morning,1,1,2,12,July
Vivo,2022,7,4,Tuesday,Afternoon,3,2,10,10,July
Vivo,2022,7,4,Tuesday,Evening,1,0,1,1,July
Vivo,2022,7,4,Tuesday,Morning,3,0,4,7,July
Vivo,2022,8,1,Tuesday,Afternoon,6,6,9,17,August
Vivo,2022,8,1,Tuesday,Morning,0,0,2,3,August
Vivo,2022,8,2,Wednesday,Afternoon,9,3,9,14,August
Vivo,2022,8,2,Wednesday,Evening,1,1,1,3,August
Vivo,2022,8,2,Wednesday,Morning,1,0,2,7,August
Vivo,2022,8,3,Thursday,Afternoon,2,2,7,8,August
Vivo,2022,8,3,Thursday,Evening,3,1,1,0,August
Vivo,2022,8,3,Thursday,Morning,1,0,1,6,August
Vivo,2022,8,4,Friday,Afternoon,7,6,13,11,August
Vivo,2022,8,4,Friday,Evening,5,5,3,4,August
Vivo,2022,8,4,Friday,Morning,8,6,6,13,August
Vivo,2022,9,1,Friday,Afternoon,5,2,3,10,September
Vivo,2022,9,1,Friday,Morning,2,1,1,9,September
Vivo,2022,9,2,Saturday,Afternoon,14,2,18,21,September
Vivo,2022,9,2,Saturday,Evening,0,0,0,1,September
Vivo,2022,9,2,Saturday,Morning,3,1,2,5,September
Vivo,2022,9,3,Sunday,Afternoon,9,2,14,12,September
Vivo,2022,9,3,Sunday,Evening,1,1,0,4,September
Vivo,2022,9,3,Sunday,Morning,4,2,3,6,September
Vivo,2022,9,4,Monday,Afternoon,1,1,6,6,September
Vivo,2022,9,4,Monday,Morning,1,2,2,2,September
Vivo,2022,10,1,Sunday,Afternoon,6,0,7,8,October
Vivo,2022,10,1,Sunday,Evening,0,0,0,1,October
Vivo,2022,10,1,Sunday,Morning,2,1,0,5,October
Vivo,2022,10,2,Monday,Afternoon,9,3,13,20,October
Vivo,2022,10,2,Monday,Evening,0,1,0,0,October
Vivo,2022,10,2,Monday,Morning,1,2,3,6,October
Vivo,2022,10,3,Tuesday,Afternoon,9,1,12,11,October
Vivo,2022,10,3,Tuesday,Evening,1,0,1,1,October
Vivo,2022,10,3,Tuesday,Morning,4,2,6,13,October
Vivo,2022,11,1,Wednesday,Afternoon,3,2,2,9,November
Vivo,2022,11,1,Wednesday,Evening,1,2,1,0,November
Vivo,2022,11,1,Wednesday,Morning,4,3,4,6,November
Vivo,2022,11,2,Thursday,Afternoon,8,2,9,19,November
Vivo,2022,11,2,Thursday,Evening,1,1,4,3,November
Vivo,2022,11,2,Thursday,Morning,5,2,11,5,November
Vivo,2022,11,3,Friday,Afternoon,14,7,22,25,November
Vivo,2022,11,3,Friday,Evening,2,2,2,6,November
Vivo,2022,11,3,Friday,Morning,4,6,7,9,November
Vivo,2022,12,1,Friday,Afternoon,8,1,0,10,December
Vivo,2022,12,1,Friday,Evening,0,0,0,1,December
Vivo,2022,12,1,Friday,Morning,3,1,3,4,December
Vivo,2022,12,2,Saturday,Afternoon,8,2,2,20,December
Vivo,2022,12,2,Saturday,Morning,1,0,4,9,December
Vivo,2022,12,3,Sunday,Afternoon,11,8,12,21,December
Vivo,2022,12,3,Sunday,Evening,0,0,0,1,December
Vivo,2022,12,3,Sunday,Morning,1,1,0,4,December
