Location_Jurong,Location_Vivo,Year,Month,Day,Bought_Chocolate Iced Glazed,Bought_Drinks,Bought_Glazed Chocolate Cake,Bought_Original Glazed
1,0,2023,1,1,15.695349,7.571414,18.796988,32.063778
1,0,2023,1,2,15.681531,7.607055,18.712059,31.921413
1,0,2023,1,3,15.698825,7.6587815,18.68753,31.83885
1,0,2023,1,4,15.689971,7.6785502,18.63356,31.69943
1,0,2023,1,5,15.5997305,7.651304,18.488657,31.414663
1,0,2023,1,6,15.433846,7.574999,18.267324,31.001677
1,0,2023,1,7,15.297664,7.498672,18.09196,30.677443
1,0,2023,1,8,15.105765,7.3936524,17.857826,30.254385
1,0,2023,1,9,14.863984,7.2571864,17.571476,29.733541
1,0,2023,1,10,14.749467,7.1631765,17.457615,29.460657
1,0,2023,1,11,14.695709,7.0966716,17.435513,29.346014
1,0,2023,1,12,14.727221,7.081041,17.548986,29.474825
1,0,2023,1,13,14.839236,7.1052117,17.780334,29.780401
1,0,2023,1,14,14.947738,7.1385617,18.02255,30.100637
1,0,2023,1,15,15.099808,7.197472,18.31614,30.53334
1,0,2023,1,16,15.3266,7.289539,18.687782,31.120546
1,0,2023,1,17,15.621568,7.391302,19.110477,31.832745
1,0,2023,1,18,15.8759775,7.475147,19.490185,32.47655
1,0,2023,1,19,16.054424,7.5295267,19.76735,32.961796
1,0,2023,1,20,16.158155,7.557886,19.941639,33.286404
1,0,2023,1,21,16.211224,7.566156,20.029642,33.48502
1,0,2023,1,22,16.209364,7.554111,20.029028,33.5538
1,0,2023,1,23,16.22988,7.560898,20.026312,33.60859
1,0,2023,1,24,16.154888,7.5326266,19.889088,33.444386
1,0,2023,1,25,16.04123,7.4898953,19.688007,33.17933
1,0,2023,1,26,15.93282,7.455006,19.493652,32.893665
1,0,2023,1,27,15.831775,7.435407,19.300213,32.618084
1,0,2023,1,28,15.768662,7.4457808,19.153946,32.45311
1,0,2023,1,29,15.700902,7.454036,19.003551,32.281803
1,0,2023,1,30,15.693944,7.4882655,18.92758,32.212738
1,0,2023,1,31,15.712999,7.5379577,18.885513,32.183544
1,0,2023,2,1,16.15233,7.6960273,19.28238,32.80111
1,0,2023,2,2,16.103466,7.721748,19.184587,32.626472
1,0,2023,2,3,15.984725,7.7132277,19.010263,32.31086
1,0,2023,2,4,15.872884,7.699104,18.828243,31.964415
1,0,2023,2,5,15.715985,7.6463637,18.593746,31.54584
1,0,2023,2,6,15.5196905,7.5559554,18.313467,31.071295
1,0,2023,2,7,15.330684,7.4467483,18.07651,30.653528
1,0,2023,2,8,15.2092705,7.3582673,17.934326,30.36934
1,0,2023,2,9,15.123324,7.2783766,17.84552,30.151398
1,0,2023,2,10,15.0462475,7.1911435,17.784584,29.966215
1,0,2023,2,11,14.995307,7.122578,17.778835,29.87501
1,0,2023,2,12,14.994425,7.081411,17.869102,29.93683
1,0,2023,2,13,14.949767,7.017826,17.909313,29.921692
1,0,2023,2,14,14.988184,7.0044823,18.063143,30.103582
1,0,2023,2,15,15.150521,7.044349,18.354034,30.517466
1,0,2023,2,16,15.33527,7.099213,18.65675,30.980131
1,0,2023,2,17,15.610063,7.193444,19.065914,31.646172
1,0,2023,2,18,15.915944,7.296152,19.504543,32.404224
1,0,2023,2,19,16.150328,7.3715434,19.848751,33.015247
1,0,2023,2,20,16.304052,7.42049,20.080307,33.44482
1,0,2023,2,21,16.475222,7.4873796,20.305567,33.85227
1,0,2023,2,22,16.540644,7.5172176,20.38631,34.030384
1,0,2023,2,23,16.490305,7.505593,20.312492,33.95658
1,0,2023,2,24,16.403013,7.471434,20.161442,33.762398
1,0,2023,2,25,16.333118,7.450028,20.01238,33.578907
1,0,2023,2,26,16.264355,7.441031,19.846508,33.400417
1,0,2023,2,27,16.14864,7.423839,19.622002,33.125595
1,0,2023,2,28,16.138916,7.46995,19.53012,33.05122
1,0,2023,3,1,17.01349,8.051544,20.339869,34.417297
1,0,2023,3,2,16.894823,8.049624,20.163445,34.094135
1,0,2023,3,3,16.727953,8.024186,19.93885,33.69281
1,0,2023,3,4,16.511414,7.960438,19.664078,33.204315
1,0,2023,3,5,16.35512,7.8922973,19.449074,32.8287
1,0,2023,3,6,16.253195,7.833115,19.305193,32.560287
1,0,2023,3,7,16.18485,7.776336,19.230125,32.393642
1,0,2023,3,8,16.064264,7.6767573,19.097149,32.12352
1,0,2023,3,9,15.891927,7.546182,18.911453,31.76526
1,0,2023,3,10,15.781828,7.4434857,18.812614,31.516392
1,0,2023,3,11,15.660945,7.3403,18.731277,31.284124
1,0,2023,3,12,15.587556,7.2630935,18.726574,31.20348
1,0,2023,3,13,15.545055,7.1839767,18.751387,31.1798
1,0,2023,3,14,15.530934,7.116488,18.80476,31.226957
1,0,2023,3,15,15.603761,7.0938354,18.964905,31.46541
1,0,2023,3,16,15.707304,7.092653,19.153027,31.76978
1,0,2023,3,17,15.868092,7.138737,19.413107,32.19353
1,0,2023,3,18,16.063606,7.19362,19.711254,32.71143
1,0,2023,3,19,16.291138,7.2692065,20.018026,33.243313
1,0,2023,3,20,16.443213,7.320769,20.2174,33.61256
1,0,2023,3,21,16.529945,7.347424,20.327915,33.83129
1,0,2023,3,22,16.60053,7.3762856,20.41082,34.01557
1,0,2023,3,23,16.619059,7.401262,20.420292,34.095436
1,0,2023,3,24,16.633627,7.4433904,20.413616,34.16596
1,0,2023,3,25,16.600294,7.4737496,20.33601,34.122326
1,0,2023,3,26,16.615583,7.518248,20.278578,34.125423
1,0,2023,3,27,16.683332,7.5987716,20.253052,34.183388
1,0,2023,3,28,16.77236,7.7008996,20.254608,34.27162
1,0,2023,3,29,16.898981,7.821464,20.336508,34.442917
1,0,2023,3,30,17.0165,7.9323907,20.425636,34.59538
1,0,2023,3,31,17.050783,8.010101,20.422436,34.579937
1,0,2023,4,1,17.651064,8.384589,21.191372,35.68581
1,0,2023,4,2,17.580019,8.3998575,21.084457,35.468685
1,0,2023,4,3,17.433214,8.368432,20.892464,35.10731
1,0,2023,4,4,17.213837,8.284703,20.614542,34.594303
1,0,2023,4,5,16.95788,8.16957,20.324545,34.05162
1,0,2023,4,6,16.759932,8.0657835,20.096457,33.662556
1,0,2023,4,7,16.662804,7.994778,20.00565,33.453598
1,0,2023,4,8,16.576675,7.923596,19.938866,33.272137
1,0,2023,4,9,16.4249,7.8084784,19.790638,32.958683
1,0,2023,4,10,16.262312,7.6840405,19.637718,32.62282
1,0,2023,4,11,16.075344,7.5541205,19.467178,32.26268
1,0,2023,4,12,15.994164,7.467235,19.437687,32.1635
1,0,2023,4,13,15.983943,7.40071,19.491087,32.23864
1,0,2023,4,14,15.997691,7.334937,19.558365,32.35325
1,0,2023,4,15,16.03068,7.2829413,19.655424,32.511578
1,0,2023,4,16,16.025164,7.223006,19.706097,32.590343
1,0,2023,4,17,16.022182,7.16711,19.738632,32.66853
1,0,2023,4,18,16.193613,7.203564,19.948929,33.063725
1,0,2023,4,19,16.320883,7.231583,20.098866,33.36897
1,0,2023,4,20,16.447433,7.267489,20.257607,33.684605
1,0,2023,4,21,16.564804,7.3157983,20.397766,33.972683
1,0,2023,4,22,16.631184,7.3509383,20.46125,34.1433
1,0,2023,4,23,16.661337,7.381887,20.466064,34.22841
1,0,2023,4,24,16.69116,7.4391418,20.457653,34.306396
1,0,2023,4,25,16.767586,7.5368133,20.498768,34.458706
1,0,2023,4,26,16.840563,7.647384,20.52871,34.580082
1,0,2023,4,27,17.048292,7.8049483,20.695393,34.919285
1,0,2023,4,28,17.34337,7.9934373,20.988327,35.427834
1,0,2023,4,29,17.576593,8.159814,21.218887,35.807964
1,0,2023,4,30,17.696466,8.283113,21.320728,35.96029
1,0,2023,5,1,17.732681,8.513434,21.41954,35.9339
1,0,2023,5,2,17.607885,8.496652,21.245186,35.6003
1,0,2023,5,3,17.474974,8.465797,21.096085,35.291718
1,0,2023,5,4,17.281511,8.392329,20.87817,34.86528
1,0,2023,5,5,17.038269,8.28418,20.607418,34.348164
1,0,2023,5,6,16.768057,8.155698,20.30896,33.784836
1,0,2023,5,7,16.545443,8.032645,20.064964,33.30736
1,0,2023,5,8,16.366512,7.920694,19.876812,32.940636
1,0,2023,5,9,16.175678,7.7921066,19.684174,32.5746
1,0,2023,5,10,16.016285,7.6716075,19.533024,32.271763
1,0,2023,5,11,15.952162,7.59975,19.523579,32.193348
1,0,2023,5,12,15.909812,7.528452,19.531322,32.16437
1,0,2023,5,13,15.854981,7.441381,19.508568,32.109837
1,0,2023,5,14,15.8350725,7.3705606,19.535618,32.163136
1,0,2023,5,15,15.809711,7.297875,19.552944,32.218258
1,0,2023,5,16,15.8285,7.2364497,19.61522,32.37126
1,0,2023,5,17,15.8763075,7.1964097,19.69046,32.550938
1,0,2023,5,18,15.985123,7.200051,19.819311,32.81871
1,0,2023,5,19,16.041327,7.191052,19.869247,32.971912
1,0,2023,5,20,16.134523,7.213443,19.954487,33.189342
1,0,2023,5,21,16.278025,7.2748322,20.094654,33.51452
1,0,2023,5,22,16.41075,7.3467107,20.235422,33.83012
1,0,2023,5,23,16.509401,7.416103,20.322435,34.05407
1,0,2023,5,24,16.585999,7.492747,20.373993,34.216187
1,0,2023,5,25,16.689466,7.592683,20.45669,34.41264
1,0,2023,5,26,16.930801,7.75758,20.714249,34.86587
1,0,2023,5,27,17.272589,7.9657593,21.071518,35.482014
1,0,2023,5,28,17.56867,8.168653,21.3794,35.990265
1,0,2023,5,29,17.758417,8.329957,21.56636,36.27526
1,0,2023,5,30,17.840702,8.442076,21.62443,36.33843
1,0,2023,5,31,17.82838,8.504428,21.571114,36.217102
1,0,2023,6,1,17.258047,8.417923,21.028393,35.184296
1,0,2023,6,2,17.140581,8.40513,20.889336,34.894073
1,0,2023,6,3,16.9772,8.3632555,20.704239,34.522495
1,0,2023,6,4,16.826107,8.315407,20.541094,34.177673
1,0,2023,6,5,16.62559,8.231081,20.325811,33.748528
1,0,2023,6,6,16.45875,8.147663,20.139116,33.35839
1,0,2023,6,7,16.293097,8.049355,19.965725,32.98611
1,0,2023,6,8,16.080177,7.9163404,19.742853,32.541527
1,0,2023,6,9,15.831793,7.759108,19.479683,32.046146
1,0,2023,6,10,15.685567,7.6523833,19.347855,31.781717
1,0,2023,6,11,15.523503,7.532199,19.199446,31.511187
1,0,2023,6,12,15.359406,7.4092174,19.060295,31.257622
1,0,2023,6,13,15.310933,7.3201675,19.041878,31.221718
1,0,2023,6,14,15.275192,7.236042,19.032085,31.226702
1,0,2023,6,15,15.223369,7.1453314,18.997526,31.213667
1,0,2023,6,16,15.244805,7.0998907,19.053581,31.376692
1,0,2023,6,17,15.292872,7.0675673,19.135313,31.588568
1,0,2023,6,18,15.341387,7.044397,19.191961,31.769623
1,0,2023,6,19,15.43113,7.054151,19.274233,32.002846
1,0,2023,6,20,15.488928,7.064672,19.304707,32.161137
1,0,2023,6,21,15.54061,7.079024,19.322422,32.289047
1,0,2023,6,22,15.665032,7.141796,19.425667,32.54581
1,0,2023,6,23,15.8890915,7.2659583,19.655533,32.9862
1,0,2023,6,24,16.099636,7.3945284,19.876745,33.396984
1,0,2023,6,25,16.307337,7.5408406,20.114902,33.821156
1,0,2023,6,26,16.525377,7.6839976,20.34192,34.226624
1,0,2023,6,27,16.79647,7.8614306,20.628254,34.7051
1,0,2023,6,28,17.083015,8.063699,20.932947,35.19458
1,0,2023,6,29,17.272762,8.224999,21.119907,35.479572
1,0,2023,6,30,17.355047,8.337122,21.177979,35.542744
1,0,2023,7,1,16.514875,8.1827135,20.311047,33.98193
1,0,2023,7,2,16.527359,8.240348,20.330267,33.955284
1,0,2023,7,3,16.454626,8.24208,20.255886,33.773315
1,0,2023,7,4,16.34668,8.214934,20.133709,33.499622
1,0,2023,7,5,16.2516,8.177134,20.029148,33.238586
1,0,2023,7,6,16.170916,8.12938,19.959988,33.018513
1,0,2023,7,7,16.021843,8.037419,19.811651,32.676945
1,0,2023,7,8,15.843162,7.9235516,19.628773,32.29279
1,0,2023,7,9,15.661048,7.8043413,19.447227,31.929724
1,0,2023,7,10,15.45461,7.666698,19.236307,31.535398
1,0,2023,7,11,15.256019,7.531347,19.031765,31.174059
1,0,2023,7,12,15.073821,7.3947053,18.852905,30.870714
1,0,2023,7,13,14.869779,7.243332,18.647272,30.541307
1,0,2023,7,14,14.6935,7.105093,18.471798,30.270014
1,0,2023,7,15,14.685554,7.04715,18.482096,30.34202
1,0,2023,7,16,14.659943,6.9845676,18.466228,30.384867
1,0,2023,7,17,14.704633,6.958115,18.52988,30.584276
1,0,2023,7,18,14.770934,6.953936,18.617981,30.84698
1,0,2023,7,19,14.820727,6.9512644,18.67436,31.066076
1,0,2023,7,20,14.954124,6.9895253,18.805492,31.381067
1,0,2023,7,21,15.070031,7.028624,18.901176,31.623587
1,0,2023,7,22,15.126252,7.0508475,18.917505,31.72487
1,0,2023,7,23,15.201314,7.0927625,18.975643,31.872606
1,0,2023,7,24,15.409795,7.212016,19.194906,32.2682
1,0,2023,7,25,15.690801,7.37419,19.493832,32.791183
1,0,2023,7,26,15.913999,7.5214734,19.728333,33.186893
1,0,2023,7,27,16.074568,7.6471953,19.8886,33.447666
1,0,2023,7,28,16.165941,7.746206,19.968071,33.56282
1,0,2023,7,29,16.33117,7.8951225,20.134054,33.81136
1,0,2023,7,30,16.432095,8.016221,20.227371,33.940186
1,0,2023,7,31,16.501587,8.114902,20.297615,34.014156
1,0,2023,8,1,16.159647,8.07139,20.008,33.55337
1,0,2023,8,2,16.224707,8.157262,20.077507,33.598183
1,0,2023,8,3,16.215704,8.198479,20.057426,33.489506
1,0,2023,8,4,16.105919,8.179465,19.920734,33.19055
1,0,2023,8,5,15.919927,8.108492,19.695251,32.747112
1,0,2023,8,6,15.696471,8.004486,19.439672,32.245033
1,0,2023,8,7,15.531664,7.916388,19.263607,31.86085
1,0,2023,8,8,15.350593,7.807318,19.070515,31.457834
1,0,2023,8,9,15.194848,7.698686,18.908504,31.1225
1,0,2023,8,10,15.018085,7.57707,18.722982,30.766565
1,0,2023,8,11,14.842208,7.451528,18.544594,30.437021
1,0,2023,8,12,14.73521,7.362352,18.455269,30.28361
1,0,2023,8,13,14.72115,7.3195014,18.472767,30.345049
1,0,2023,8,14,14.739196,7.2866235,18.519506,30.482763
1,0,2023,8,15,14.710489,7.231356,18.509308,30.536592
1,0,2023,8,16,14.697048,7.1898384,18.5223,30.626444
1,0,2023,8,17,14.65908,7.130582,18.497215,30.657703
1,0,2023,8,18,14.585408,7.0538754,18.424973,30.629417
1,0,2023,8,19,14.666163,7.052636,18.534092,30.906702
1,0,2023,8,20,14.762189,7.071526,18.647905,31.191126
1,0,2023,8,21,14.80886,7.0771933,18.691036,31.353394
1,0,2023,8,22,14.933645,7.119153,18.800375,31.61539
1,0,2023,8,23,15.093791,7.1859136,18.95795,31.915161
1,0,2023,8,24,15.18522,7.2321544,19.029297,32.054695
1,0,2023,8,25,15.24602,7.278556,19.060614,32.10998
1,0,2023,8,26,15.316886,7.343003,19.107323,32.179672
1,0,2023,8,27,15.487464,7.4659348,19.277393,32.467274
1,0,2023,8,28,15.65943,7.600235,19.451782,32.758423
1,0,2023,8,29,15.760474,7.7038755,19.54475,32.901215
1,0,2023,8,30,15.890229,7.819868,19.692146,33.116543
1,0,2023,8,31,16.056133,7.960187,19.884552,33.398037
1,0,2023,9,1,15.872373,7.939613,19.646107,33.057903
1,0,2023,9,2,15.905911,8.011328,19.657383,33.004185
1,0,2023,9,3,15.860103,8.036091,19.583138,32.815586
1,0,2023,9,4,15.777848,8.030161,19.474903,32.56753
1,0,2023,9,5,15.666936,7.9936523,19.33554,32.2599
1,0,2023,9,6,15.478453,7.910764,19.107285,31.808706
1,0,2023,9,7,15.280086,7.8162847,18.873966,31.353796
1,0,2023,9,8,15.211366,7.77507,18.813042,31.176485
1,0,2023,9,9,15.093225,7.702889,18.695705,30.91917
1,0,2023,9,10,14.933995,7.6062083,18.53353,30.607515
1,0,2023,9,11,14.86605,7.552654,18.48023,30.509363
1,0,2023,9,12,14.791352,7.4905143,18.42009,30.419886
1,0,2023,9,13,14.706643,7.4207945,18.339817,30.323896
1,0,2023,9,14,14.689215,7.3766217,18.342724,30.388744
1,0,2023,9,15,14.757634,7.3693786,18.462631,30.654118
1,0,2023,9,16,14.839808,7.359925,18.596748,30.950611
1,0,2023,9,17,14.904334,7.344607,18.707632,31.223734
1,0,2023,9,18,14.979823,7.3341427,18.841278,31.524221
1,0,2023,9,19,15.078017,7.339354,18.983318,31.843529
1,0,2023,9,20,15.175474,7.352716,19.110252,32.12984
1,0,2023,9,21,15.250653,7.36079,19.206806,32.347355
1,0,2023,9,22,15.350336,7.3947005,19.3223,32.58958
1,0,2023,9,23,15.412646,7.4207783,19.385956,32.741707
1,0,2023,9,24,15.531669,7.480354,19.507523,32.978733
1,0,2023,9,25,15.660071,7.552652,19.61859,33.19073
1,0,2023,9,26,15.706138,7.593024,19.623713,33.223717
1,0,2023,9,27,15.756793,7.64908,19.645031,33.25648
1,0,2023,9,28,15.78605,7.703604,19.643368,33.237175
1,0,2023,9,29,15.8373785,7.772285,19.682451,33.275146
1,0,2023,9,30,15.838149,7.8208566,19.661594,33.20544
1,0,2023,10,1,15.901158,7.9295096,19.551044,33.047886
1,0,2023,10,2,15.890135,7.9506583,19.502796,32.90814
1,0,2023,10,3,15.864829,7.9627323,19.441158,32.73614
1,0,2023,10,4,15.812057,7.963382,19.357914,32.518723
1,0,2023,10,5,15.730773,7.953775,19.249313,32.26256
1,0,2023,10,6,15.600126,7.9149194,19.094204,31.933514
1,0,2023,10,7,15.47004,7.864303,18.945734,31.618639
1,0,2023,10,8,15.295791,7.7841573,18.750235,31.232353
1,0,2023,10,9,15.131188,7.7047505,18.565676,30.883718
1,0,2023,10,10,15.059659,7.659579,18.49266,30.748377
1,0,2023,10,11,14.971784,7.6006727,18.403378,30.601967
1,0,2023,10,12,14.881901,7.5365386,18.322618,30.482466
1,0,2023,10,13,14.78232,7.463212,18.2348,30.365007
1,0,2023,10,14,14.798043,7.440393,18.294096,30.503685
1,0,2023,10,15,14.909167,7.448878,18.472755,30.860098
1,0,2023,10,16,15.078861,7.488707,18.742504,31.361654
1,0,2023,10,17,15.25356,7.5324774,19.021122,31.87872
1,0,2023,10,18,15.455934,7.5869265,19.317413,32.423527
1,0,2023,10,19,15.66969,7.647077,19.613182,32.96467
1,0,2023,10,20,15.813083,7.6779704,19.809029,33.354458
1,0,2023,10,21,15.891904,7.685656,19.911388,33.58958
1,0,2023,10,22,15.990768,7.713412,20.02319,33.836197
1,0,2023,10,23,16.03733,7.7273135,20.056602,33.94647
1,0,2023,10,24,16.075462,7.7530823,20.082218,34.036858
1,0,2023,10,25,16.145021,7.7991376,20.15072,34.164536
1,0,2023,10,26,16.140032,7.8167615,20.114857,34.110233
1,0,2023,10,27,16.088665,7.819527,20.004812,33.944416
1,0,2023,10,28,16.02419,7.8243384,19.871521,33.73078
1,0,2023,10,29,15.990098,7.8412724,19.772995,33.554577
1,0,2023,10,30,15.954156,7.8668485,19.678387,33.362267
1,0,2023,10,31,15.937469,7.906898,19.627274,33.22712
1,0,2023,11,1,15.883649,7.8328066,19.312977,32.806923
1,0,2023,11,2,15.909983,7.8807664,19.289555,32.719696
1,0,2023,11,3,15.90308,7.9067464,19.248686,32.587566
1,0,2023,11,4,15.834546,7.900312,19.142391,32.345734
1,0,2023,11,5,15.776528,7.89391,19.066116,32.159565
1,0,2023,11,6,15.744841,7.896406,19.030943,32.02526
1,0,2023,11,7,15.635452,7.85434,18.905823,31.741705
1,0,2023,11,8,15.443126,7.7651753,18.684559,31.304014
1,0,2023,11,9,15.261703,7.672317,18.486576,30.934826
1,0,2023,11,10,15.060311,7.5694075,18.26511,30.540766
1,0,2023,11,11,14.872531,7.4733768,18.062801,30.202517
1,0,2023,11,12,14.671535,7.3645167,17.842007,29.849894
1,0,2023,11,13,14.651677,7.317028,17.85828,29.876925
1,0,2023,11,14,14.863117,7.385102,18.185532,30.42084
1,0,2023,11,15,15.098805,7.462697,18.543148,31.035793
1,0,2023,11,16,15.367592,7.54942,18.938808,31.729757
1,0,2023,11,17,15.607041,7.617973,19.288132,32.35838
1,0,2023,11,18,15.772883,7.6620755,19.539156,32.830334
1,0,2023,11,19,15.923667,7.6989923,19.75943,33.24978
1,0,2023,11,20,16.140408,7.772094,20.044363,33.768253
1,0,2023,11,21,16.323044,7.836797,20.273716,34.20181
1,0,2023,11,22,16.455791,7.8866906,20.458496,34.551918
1,0,2023,11,23,16.503416,7.906324,20.520737,34.69901
1,0,2023,11,24,16.46397,7.8948913,20.457872,34.63706
1,0,2023,11,25,16.367329,7.860378,20.307465,34.422592
1,0,2023,11,26,16.253363,7.8290477,20.132877,34.172146
1,0,2023,11,27,16.143251,7.798695,19.961433,33.89142
1,0,2023,11,28,16.077398,7.799064,19.826925,33.680897
1,0,2023,11,29,16.02502,7.8073,19.698132,33.46965
1,0,2023,11,30,15.991694,7.819364,19.591301,33.27874
1,0,2023,12,1,15.746392,7.6897817,18.977928,32.33383
1,0,2023,12,2,15.774426,7.7327156,18.938496,32.257053
1,0,2023,12,3,15.778256,7.7668834,18.88765,32.132862
1,0,2023,12,4,15.804183,7.8067346,18.883596,32.08505
1,0,2023,12,5,15.806085,7.823426,18.882483,32.017063
1,0,2023,12,6,15.7184,7.79172,18.776733,31.77387
1,0,2023,12,7,15.544707,7.7129197,18.570679,31.365423
1,0,2023,12,8,15.344046,7.617266,18.340347,30.914053
1,0,2023,12,9,15.120497,7.4978213,18.080313,30.437498
1,0,2023,12,10,14.898558,7.37594,17.83202,30.002634
1,0,2023,12,11,14.680942,7.2468,17.595463,29.566763
1,0,2023,12,12,14.629858,7.1984386,17.579063,29.486555
1,0,2023,12,13,14.679294,7.201518,17.71883,29.659735
1,0,2023,12,14,14.822995,7.2500224,17.975426,30.05899
1,0,2023,12,15,15.087499,7.3389964,18.370361,30.71372
1,0,2023,12,16,15.350753,7.4291835,18.771719,31.383043
1,0,2023,12,17,15.602404,7.5174413,19.15248,32.041225
1,0,2023,12,18,15.843598,7.603391,19.501446,32.659107
1,0,2023,12,19,16.056248,7.6731496,19.803625,33.204292
1,0,2023,12,20,16.223413,7.729753,20.063065,33.67478
1,0,2023,12,21,16.339857,7.767715,20.23592,34.01691
1,0,2023,12,22,16.418653,7.793,20.341618,34.254845
1,0,2023,12,23,16.478987,7.813499,20.404797,34.420124
1,0,2023,12,24,16.452246,7.805614,20.354977,34.382114
1,0,2023,12,25,16.349863,7.7708054,20.194283,34.160824
1,0,2023,12,26,16.190252,7.7178664,19.943085,33.779713
1,0,2023,12,27,16.037327,7.670682,19.693436,33.404724
1,0,2023,12,28,15.954566,7.6584716,19.521969,33.177998
1,0,2023,12,29,15.867114,7.637142,19.347275,32.91608
1,0,2023,12,30,15.803498,7.6376657,19.192467,32.684628
1,0,2023,12,31,15.744857,7.648062,19.049286,32.45023
