Location_Jurong,Location_Vivo,Year,Month,Day,Bought_Chocolate Iced Glazed,Bought_Drinks,Bought_Glazed Chocolate Cake,Bought_Original Glazed
0,1,2023,1,1,13.5114,6.662269,15.978713,27.197779
0,1,2023,1,2,13.367767,6.640449,15.772525,26.883493
0,1,2023,1,3,13.244797,6.6282177,15.584224,26.582758
0,1,2023,1,4,13.1214,6.600227,15.400012,26.303316
0,1,2023,1,5,13.078344,6.5857186,15.316187,26.21689
0,1,2023,1,6,12.983799,6.538358,15.199171,26.041021
0,1,2023,1,7,12.862039,6.462426,15.050374,25.786674
0,1,2023,1,8,12.785402,6.3878026,14.966964,25.61056
0,1,2023,1,9,12.662408,6.2862954,14.825515,25.332443
0,1,2023,1,10,12.65061,6.2375765,14.86029,25.281326
0,1,2023,1,11,12.608453,6.176089,14.864343,25.173006
0,1,2023,1,12,12.523086,6.0957637,14.81631,24.97968
0,1,2023,1,13,12.398335,5.990399,14.7167425,24.705275
0,1,2023,1,14,12.4482355,5.97158,14.851758,24.839819
0,1,2023,1,15,12.513833,5.968751,15.02349,25.022917
0,1,2023,1,16,12.579284,5.971004,15.189494,25.205976
0,1,2023,1,17,12.693009,5.999245,15.399218,25.496218
0,1,2023,1,18,12.82979,6.038681,15.61362,25.822737
0,1,2023,1,19,13.009067,6.09575,15.878251,26.265646
0,1,2023,1,20,13.181684,6.1576357,16.128677,26.708603
0,1,2023,1,21,13.440146,6.260016,16.472263,27.338171
0,1,2023,1,22,13.715543,6.3749394,16.794563,27.931408
0,1,2023,1,23,13.919041,6.46433,17.007217,28.349905
0,1,2023,1,24,14.062035,6.5319786,17.126255,28.611864
0,1,2023,1,25,14.105532,6.5642056,17.108175,28.655287
0,1,2023,1,26,14.133375,6.6090503,17.065868,28.676786
0,1,2023,1,27,14.097474,6.6402884,16.944483,28.582384
0,1,2023,1,28,14.042974,6.676107,16.79339,28.431345
0,1,2023,1,29,13.93714,6.691298,16.590319,28.174274
0,1,2023,1,30,13.859277,6.7144523,16.461868,27.981432
0,1,2023,1,31,13.710702,6.703338,16.248053,27.6354
0,1,2023,2,1,14.059598,6.802843,16.553589,28.150024
0,1,2023,2,2,13.839141,6.7672315,16.265976,27.684296
0,1,2023,2,3,13.60211,6.707363,15.957475,27.211432
0,1,2023,2,4,13.393577,6.6445775,15.689256,26.784552
0,1,2023,2,5,13.218324,6.5890102,15.455619,26.390842
0,1,2023,2,6,13.0574255,6.5165286,15.2568865,26.049694
0,1,2023,2,7,12.835536,6.3970547,14.996514,25.595278
0,1,2023,2,8,12.550057,6.2368665,14.668073,25.005777
0,1,2023,2,9,12.305304,6.0814323,14.386188,24.475897
0,1,2023,2,10,12.15215,5.9575806,14.222295,24.118088
0,1,2023,2,11,12.087403,5.8671355,14.18324,23.946466
0,1,2023,2,12,12.055999,5.7924857,14.202319,23.849554
0,1,2023,2,13,12.108024,5.756013,14.334658,23.970654
0,1,2023,2,14,12.221471,5.7653203,14.551711,24.269012
0,1,2023,2,15,12.302098,5.7614946,14.720815,24.499239
0,1,2023,2,16,12.367049,5.758485,14.867789,24.699827
0,1,2023,2,17,12.421342,5.7601523,15.005747,24.876242
0,1,2023,2,18,12.518594,5.787619,15.210469,25.159262
0,1,2023,2,19,12.733638,5.863071,15.546764,25.69821
0,1,2023,2,20,13.143451,6.0198517,16.062698,26.569181
0,1,2023,2,21,13.514506,6.1667447,16.518839,27.360704
0,1,2023,2,22,13.82382,6.295179,16.878561,28.008463
0,1,2023,2,23,14.05639,6.399542,17.124699,28.483747
0,1,2023,2,24,14.215888,6.4801316,17.2627,28.79563
0,1,2023,2,25,14.292266,6.532803,17.282742,28.918087
0,1,2023,2,26,14.345395,6.586373,17.261429,28.966597
0,1,2023,2,27,14.399183,6.659983,17.245747,29.030863
0,1,2023,2,28,14.360874,6.699266,17.112717,28.899817
0,1,2023,3,1,14.613257,7.0160756,17.25046,29.262148
0,1,2023,3,2,14.439018,7.004978,17.02967,28.872778
0,1,2023,3,3,14.213874,6.9526877,16.74746,28.393751
0,1,2023,3,4,13.971351,6.8763704,16.441248,27.863699
0,1,2023,3,5,13.732404,6.7926803,16.150719,27.35611
0,1,2023,3,6,13.466398,6.6817513,15.853223,26.814436
0,1,2023,3,7,13.2359,6.5730996,15.589473,26.317318
0,1,2023,3,8,12.996022,6.4366746,15.3155985,25.810003
0,1,2023,3,9,12.692755,6.2567954,14.9604645,25.16683
0,1,2023,3,10,12.394055,6.067876,14.610797,24.52917
0,1,2023,3,11,12.1859865,5.897681,14.390416,24.0903
0,1,2023,3,12,12.094478,5.7831597,14.321632,23.900316
0,1,2023,3,13,11.990718,5.6658626,14.241948,23.703152
0,1,2023,3,14,11.973046,5.6049123,14.28847,23.736559
0,1,2023,3,15,11.963256,5.5615177,14.35523,23.79526
0,1,2023,3,16,11.993609,5.5422764,14.460898,23.94931
0,1,2023,3,17,12.09826,5.560542,14.656539,24.289492
0,1,2023,3,18,12.385052,5.6652594,15.05963,24.928223
0,1,2023,3,19,12.73405,5.7962503,15.536747,25.669605
0,1,2023,3,20,13.110162,5.930815,16.010439,26.46058
0,1,2023,3,21,13.455865,6.0569787,16.427649,27.18609
0,1,2023,3,22,13.754862,6.177507,16.770433,27.809584
0,1,2023,3,23,13.974496,6.2727046,16.99614,28.25443
0,1,2023,3,24,14.131642,6.351918,17.130672,28.559233
0,1,2023,3,25,14.285621,6.4467244,17.247557,28.84197
0,1,2023,3,26,14.475787,6.5748467,17.40266,29.186499
0,1,2023,3,27,14.6152725,6.6922717,17.496227,29.432741
0,1,2023,3,28,14.657771,6.773725,17.463657,29.473661
0,1,2023,3,29,14.684888,6.850327,17.439205,29.506395
0,1,2023,3,30,14.690328,6.913481,17.401003,29.485804
0,1,2023,3,31,14.66519,6.9671197,17.328125,29.40265
0,1,2023,4,1,15.008435,7.2387795,17.860104,30.135357
0,1,2023,4,2,14.829223,7.2266364,17.642174,29.727362
0,1,2023,4,3,14.588137,7.1762605,17.336142,29.163494
0,1,2023,4,4,14.354239,7.099438,17.056236,28.66038
0,1,2023,4,5,14.155657,7.027699,16.835367,28.253595
0,1,2023,4,6,13.885926,6.9110694,16.533504,27.713291
0,1,2023,4,7,13.566093,6.7569556,16.173294,27.075533
0,1,2023,4,8,13.346681,6.639461,15.920537,26.597029
0,1,2023,4,9,13.070018,6.4839554,15.603227,26.018202
0,1,2023,4,10,12.7845335,6.3000045,15.281606,25.428469
0,1,2023,4,11,12.455392,6.0807266,14.915567,24.76767
0,1,2023,4,12,12.251326,5.911939,14.71861,24.374327
0,1,2023,4,13,12.222117,5.833402,14.735009,24.339846
0,1,2023,4,14,12.123598,5.7272,14.661979,24.179237
0,1,2023,4,15,12.04396,5.632191,14.6209955,24.11817
0,1,2023,4,16,11.996485,5.5479774,14.595109,24.097038
0,1,2023,4,17,12.093572,5.546119,14.736936,24.34989
0,1,2023,4,18,12.368936,5.642158,15.097596,24.960482
0,1,2023,4,19,12.663274,5.745811,15.4775095,25.601347
0,1,2023,4,20,12.986391,5.859864,15.884051,26.299923
0,1,2023,4,21,13.245839,5.955198,16.20411,26.857386
0,1,2023,4,22,13.480462,6.051304,16.477795,27.354406
0,1,2023,4,23,13.729627,6.1541257,16.732735,27.844694
0,1,2023,4,24,13.981489,6.2843037,16.97883,28.340166
0,1,2023,4,25,14.242961,6.4365277,17.2264,28.840652
0,1,2023,4,26,14.488896,6.5948315,17.451815,29.305292
0,1,2023,4,27,14.65903,6.7252398,17.5797,29.60276
0,1,2023,4,28,14.808047,6.854627,17.699585,29.866873
0,1,2023,4,29,14.927957,6.9825444,17.802074,30.069548
0,1,2023,4,30,15.0352125,7.10251,17.906675,30.254297
0,1,2023,5,1,15.098079,7.3907075,18.084919,30.448032
0,1,2023,5,2,14.918638,7.376835,17.899267,30.080885
0,1,2023,5,3,14.639537,7.299317,17.591078,29.484732
0,1,2023,5,4,14.273328,7.1640363,17.166822,28.698435
0,1,2023,5,5,13.986521,7.0413766,16.839281,28.0974
0,1,2023,5,6,13.808851,6.9717584,16.651472,27.73451
0,1,2023,5,7,13.556626,6.8554792,16.3758,27.23132
0,1,2023,5,8,13.281379,6.7119675,16.064089,26.661009
0,1,2023,5,9,13.015421,6.5539985,15.757885,26.104357
0,1,2023,5,10,12.695146,6.353562,15.39557,25.458303
0,1,2023,5,11,12.322898,6.1188726,14.975841,24.723166
0,1,2023,5,12,12.071641,5.9403424,14.717542,24.257177
0,1,2023,5,13,11.983598,5.8411655,14.664085,24.134253
0,1,2023,5,14,11.8748045,5.7224298,14.581103,23.970133
0,1,2023,5,15,11.752866,5.593044,14.476619,23.778666
0,1,2023,5,16,11.735256,5.5200295,14.482871,23.7901
0,1,2023,5,17,11.836518,5.5197043,14.629338,24.06443
0,1,2023,5,18,12.0136595,5.5463395,14.8421545,24.493809
0,1,2023,5,19,12.216733,5.5894084,15.076819,24.951733
0,1,2023,5,20,12.484288,5.6837153,15.376903,25.507627
0,1,2023,5,21,12.7761545,5.804569,15.704075,26.096952
0,1,2023,5,22,13.006682,5.9090867,15.953046,26.564188
0,1,2023,5,23,13.2852745,6.0296173,16.245686,27.116453
0,1,2023,5,24,13.619134,6.1995664,16.602417,27.789959
0,1,2023,5,25,13.966977,6.388415,16.964296,28.468126
0,1,2023,5,26,14.33388,6.5948224,17.353708,29.161535
0,1,2023,5,27,14.609454,6.7686496,17.62718,29.659632
0,1,2023,5,28,14.78778,6.9068694,17.781807,29.95711
0,1,2023,5,29,14.92916,7.049773,17.907993,30.20515
0,1,2023,5,30,15.077575,7.2085404,18.065924,30.472174
0,1,2023,5,31,15.15832,7.3359933,18.158241,30.60206
0,1,2023,6,1,14.739022,7.317467,17.817448,29.913057
0,1,2023,6,2,14.55156,7.305634,17.620958,29.53266
0,1,2023,6,3,14.27238,7.2423816,17.319418,28.967545
0,1,2023,6,4,13.945636,7.143053,16.95517,28.291063
0,1,2023,6,5,13.550681,6.9928565,16.51072,27.478418
0,1,2023,6,6,13.2009115,6.843,16.118435,26.760687
0,1,2023,6,7,12.963977,6.7167983,15.849023,26.248053
0,1,2023,6,8,12.738376,6.5823846,15.608627,25.781563
0,1,2023,6,9,12.49303,6.4296246,15.345027,25.283781
0,1,2023,6,10,12.189513,6.2353997,15.010878,24.680983
0,1,2023,6,11,11.865571,6.0194783,14.643588,24.045565
0,1,2023,6,12,11.630912,5.847731,14.379383,23.592974
0,1,2023,6,13,11.386455,5.6730523,14.104459,23.127676
0,1,2023,6,14,11.288875,5.57727,14.033659,23.019415
0,1,2023,6,15,11.207621,5.487099,13.987637,22.958399
0,1,2023,6,16,11.1827345,5.411861,13.992398,23.00162
0,1,2023,6,17,11.364439,5.430269,14.223232,23.433529
0,1,2023,6,18,11.604787,5.4830246,14.499213,23.950193
0,1,2023,6,19,11.782496,5.5212083,14.701106,24.338434
0,1,2023,6,20,11.920609,5.5535474,14.844224,24.637247
0,1,2023,6,21,12.122592,5.6178074,15.056096,25.046461
0,1,2023,6,22,12.477327,5.7710223,15.441697,25.76822
0,1,2023,6,23,12.886954,5.959253,15.891873,26.57982
0,1,2023,6,24,13.263761,6.143204,16.295769,27.314142
0,1,2023,6,25,13.643483,6.3436813,16.700876,28.03973
0,1,2023,6,26,13.996057,6.5446124,17.074924,28.702623
0,1,2023,6,27,14.27226,6.7271953,17.353449,29.198086
0,1,2023,6,28,14.468478,6.887193,17.535275,29.52447
0,1,2023,6,29,14.635107,7.036053,17.691046,29.785418
0,1,2023,6,30,14.769905,7.169119,17.832338,30.00234
0,1,2023,7,1,14.213512,7.170876,17.354103,29.053099
0,1,2023,7,2,14.066682,7.166393,17.183596,28.715961
0,1,2023,7,3,13.811612,7.10376,16.886309,28.168314
0,1,2023,7,4,13.46987,6.995872,16.493126,27.46739
0,1,2023,7,5,13.1126585,6.86893,16.077906,26.713186
0,1,2023,7,6,12.790582,6.7400446,15.7215605,26.02677
0,1,2023,7,7,12.445815,6.582441,15.340066,25.3119
0,1,2023,7,8,12.099435,6.4003463,14.958881,24.607368
0,1,2023,7,9,11.837686,6.2301035,14.661222,24.077166
0,1,2023,7,10,11.649975,6.087956,14.452498,23.723099
0,1,2023,7,11,11.554803,5.993163,14.363917,23.556593
0,1,2023,7,12,11.454315,5.895407,14.269763,23.387043
0,1,2023,7,13,11.342098,5.788972,14.160052,23.207144
0,1,2023,7,14,11.29283,5.7110724,14.12511,23.173761
0,1,2023,7,15,11.236847,5.630587,14.08073,23.13162
0,1,2023,7,16,11.228205,5.571299,14.097123,23.194185
0,1,2023,7,17,11.300994,5.5471845,14.208903,23.440554
0,1,2023,7,18,11.447469,5.5570073,14.4040365,23.826918
0,1,2023,7,19,11.685725,5.6176267,14.689303,24.357328
0,1,2023,7,20,11.950124,5.6987433,14.991628,24.915133
0,1,2023,7,21,12.185758,5.7791886,15.251454,25.415197
0,1,2023,7,22,12.390523,5.8566604,15.466379,25.84025
0,1,2023,7,23,12.623168,5.9523854,15.707782,26.303062
0,1,2023,7,24,12.909719,6.08935,15.998007,26.84857
0,1,2023,7,25,13.207131,6.2506366,16.302326,27.409088
0,1,2023,7,26,13.520116,6.4394135,16.628345,27.98978
0,1,2023,7,27,13.839187,6.6464925,16.96503,28.569544
0,1,2023,7,28,14.111094,6.8386965,17.251522,29.048811
0,1,2023,7,29,14.303762,7.000265,17.468227,29.377539
0,1,2023,7,30,14.371839,7.1058364,17.5402,29.455254
0,1,2023,7,31,14.340796,7.163091,17.500444,29.3419
0,1,2023,8,1,13.641149,6.9889274,16.746181,28.076433
0,1,2023,8,2,13.543697,7.0028105,16.636108,27.85629
0,1,2023,8,3,13.424998,6.999643,16.491436,27.559866
0,1,2023,8,4,13.229563,6.951125,16.252132,27.098885
0,1,2023,8,5,12.938298,6.846951,15.89996,26.451584
0,1,2023,8,6,12.669642,6.732323,15.596939,25.877045
0,1,2023,8,7,12.426602,6.6111603,15.341439,25.38673
0,1,2023,8,8,12.193322,6.4811645,15.08698,24.920517
0,1,2023,8,9,12.056896,6.3824687,14.941485,24.659084
0,1,2023,8,10,12.057195,6.3409004,14.960958,24.67043
0,1,2023,8,11,12.078981,6.3059688,15.005288,24.734388
0,1,2023,8,12,12.048731,6.2455745,14.999358,24.70683
0,1,2023,8,13,11.9811945,6.163964,14.9437895,24.609749
0,1,2023,8,14,11.871482,6.0591817,14.833766,24.433575
0,1,2023,8,15,11.753554,5.9517665,14.709533,24.24533
0,1,2023,8,16,11.679033,5.8718343,14.638869,24.157394
0,1,2023,8,17,11.696015,5.8371334,14.676985,24.264605
0,1,2023,8,18,11.747296,5.819492,14.754256,24.44763
0,1,2023,8,19,11.900197,5.844231,14.949719,24.843739
0,1,2023,8,20,12.10185,5.9023623,15.205543,25.33513
0,1,2023,8,21,12.318172,5.975408,15.45484,25.820421
0,1,2023,8,22,12.5433,6.061057,15.699807,26.287643
0,1,2023,8,23,12.732816,6.1391425,15.900876,26.6725
0,1,2023,8,24,12.884783,6.2102866,16.039814,26.960993
0,1,2023,8,25,13.049684,6.299633,16.175138,27.248817
0,1,2023,8,26,13.176751,6.3790526,16.267334,27.450785
0,1,2023,8,27,13.351113,6.504587,16.434877,27.741106
0,1,2023,8,28,13.5215435,6.64679,16.616344,28.01961
0,1,2023,8,29,13.701984,6.8024435,16.82498,28.32725
0,1,2023,8,30,13.766475,6.907884,16.897541,28.411108
0,1,2023,8,31,13.715756,6.9586244,16.83369,28.261364
0,1,2023,9,1,13.334716,6.8717957,16.314472,27.534945
0,1,2023,9,2,13.287489,6.897796,16.23834,27.348644
0,1,2023,9,3,13.172207,6.888886,16.085623,27.031427
0,1,2023,9,4,12.990962,6.840777,15.859057,26.595396
0,1,2023,9,5,12.849799,6.802362,15.70135,26.289053
0,1,2023,9,6,12.714944,6.7583537,15.567418,26.022463
0,1,2023,9,7,12.563527,6.693009,15.419205,25.728678
0,1,2023,9,8,12.5502825,6.6714387,15.428431,25.70473
0,1,2023,9,9,12.616216,6.6724606,15.531333,25.825418
0,1,2023,9,10,12.653714,6.6523156,15.602892,25.90967
0,1,2023,9,11,12.666934,6.61453,15.642331,25.953009
0,1,2023,9,12,12.663981,6.5618424,15.651591,25.966377
0,1,2023,9,13,12.59756,6.477843,15.595626,25.8697
0,1,2023,9,14,12.478229,6.3678474,15.478932,25.677162
0,1,2023,9,15,12.397262,6.280005,15.398817,25.564793
0,1,2023,9,16,12.311822,6.1913323,15.305602,25.437151
0,1,2023,9,17,12.271046,6.134503,15.281252,25.406752
0,1,2023,9,18,12.318562,6.1222825,15.365067,25.55955
0,1,2023,9,19,12.393302,6.1297956,15.477265,25.775066
0,1,2023,9,20,12.484409,6.1503115,15.605274,26.031307
0,1,2023,9,21,12.6729765,6.214833,15.84858,26.50124
0,1,2023,9,22,12.857373,6.2820363,16.075298,26.94753
0,1,2023,9,23,13.007037,6.3454933,16.242874,27.286879
0,1,2023,9,24,13.197185,6.4443088,16.441711,27.660145
0,1,2023,9,25,13.390071,6.5460486,16.61569,28.00403
0,1,2023,9,26,13.470891,6.6077895,16.659542,28.118145
0,1,2023,9,27,13.437039,6.628062,16.570974,28.00147
0,1,2023,9,28,13.394817,6.6522536,16.47143,27.867277
0,1,2023,9,29,13.420953,6.7215047,16.460861,27.86273
0,1,2023,9,30,13.442849,6.798934,16.471922,27.85765
0,1,2023,10,1,13.398362,6.8453817,16.186571,27.488071
0,1,2023,10,2,13.28579,6.8395166,16.038591,27.189966
0,1,2023,10,3,13.216658,6.8528457,15.960493,27.030981
0,1,2023,10,4,13.208644,6.891061,15.972436,27.015093
0,1,2023,10,5,13.199595,6.9147816,15.979878,26.982891
0,1,2023,10,6,13.175704,6.9175076,15.972827,26.922045
0,1,2023,10,7,13.166284,6.906151,15.985304,26.891325
0,1,2023,10,8,13.173814,6.8951087,16.025177,26.900066
0,1,2023,10,9,13.210219,6.8857045,16.080744,26.95667
0,1,2023,10,10,13.18122,6.83662,16.054455,26.883696
0,1,2023,10,11,13.086915,6.749493,15.94551,26.681087
0,1,2023,10,12,12.9573965,6.639896,15.796907,26.42445
0,1,2023,10,13,12.8455515,6.538112,15.683788,26.238493
0,1,2023,10,14,12.827905,6.4935293,15.704946,26.247667
0,1,2023,10,15,12.865172,6.4649262,15.79267,26.36685
0,1,2023,10,16,12.93864,6.4487214,15.924079,26.56165
0,1,2023,10,17,13.034442,6.4492707,16.08388,26.823183
0,1,2023,10,18,13.093308,6.436421,16.19056,27.005888
0,1,2023,10,19,13.153937,6.4299827,16.299587,27.198153
0,1,2023,10,20,13.158322,6.4065742,16.330189,27.271717
0,1,2023,10,21,13.166301,6.397652,16.347645,27.338686
0,1,2023,10,22,13.320071,6.4631047,16.534426,27.702032
0,1,2023,10,23,13.430333,6.5228333,16.656618,27.97655
0,1,2023,10,24,13.565965,6.6032195,16.778755,28.281816
0,1,2023,10,25,13.734634,6.698134,16.935343,28.61445
0,1,2023,10,26,13.833192,6.7703824,17.018372,28.790937
0,1,2023,10,27,13.834165,6.804662,16.974257,28.754019
0,1,2023,10,28,13.738169,6.7998047,16.804848,28.506443
0,1,2023,10,29,13.683354,6.822928,16.681831,28.32969
0,1,2023,10,30,13.649623,6.863642,16.587074,28.18073
0,1,2023,10,31,13.542438,6.8683047,16.403376,27.870405
0,1,2023,11,1,13.523469,6.8437037,16.177696,27.540554
0,1,2023,11,2,13.471473,6.867048,16.093685,27.406912
0,1,2023,11,3,13.461753,6.900829,16.08239,27.393549
0,1,2023,11,4,13.440029,6.9182467,16.057535,27.341642
0,1,2023,11,5,13.379027,6.910831,15.999091,27.210129
0,1,2023,11,6,13.406723,6.9292455,16.056217,27.251532
0,1,2023,11,7,13.402297,6.916326,16.076393,27.232992
0,1,2023,11,8,13.407832,6.90093,16.107588,27.236609
0,1,2023,11,9,13.377237,6.8566937,16.088108,27.171045
0,1,2023,11,10,13.324037,6.795713,16.044876,27.065388
0,1,2023,11,11,13.285306,6.7411427,16.01735,26.977251
0,1,2023,11,12,13.18047,6.6531415,15.911126,26.752966
0,1,2023,11,13,13.078116,6.5562215,15.826486,26.514956
0,1,2023,11,14,13.057716,6.5015225,15.85444,26.48792
0,1,2023,11,15,13.088952,6.470182,15.935267,26.586992
0,1,2023,11,16,13.116625,6.439852,16.00907,26.694307
0,1,2023,11,17,13.231029,6.447125,16.19269,26.988651
0,1,2023,11,18,13.342748,6.4582257,16.371544,27.28812
0,1,2023,11,19,13.377809,6.440291,16.442783,27.421175
0,1,2023,11,20,13.437607,6.451121,16.541185,27.600502
0,1,2023,11,21,13.427364,6.4396048,16.54083,27.624071
0,1,2023,11,22,13.537065,6.4824758,16.665466,27.873167
0,1,2023,11,23,13.6871,6.556293,16.845774,28.243557
0,1,2023,11,24,13.788753,6.622478,16.948524,28.504011
0,1,2023,11,25,13.835685,6.675113,16.963425,28.628117
0,1,2023,11,26,13.868369,6.7274942,16.951439,28.68796
0,1,2023,11,27,13.858266,6.754439,16.891748,28.63317
0,1,2023,11,28,13.770471,6.7534013,16.727009,28.398844
0,1,2023,11,29,13.719999,6.7791634,16.600576,28.224787
0,1,2023,11,30,13.690539,6.8223405,16.49451,28.06334
0,1,2023,12,1,13.606631,6.8218427,16.192354,27.602705
0,1,2023,12,2,13.524653,6.829676,16.044357,27.376642
0,1,2023,12,3,13.470326,6.8428917,15.946597,27.229765
0,1,2023,12,4,13.398683,6.8364573,15.850731,27.070251
0,1,2023,12,5,13.314698,6.8114514,15.750243,26.885942
0,1,2023,12,6,13.260989,6.7781124,15.692014,26.775
0,1,2023,12,7,13.266475,6.7534666,15.716098,26.79379
0,1,2023,12,8,13.249025,6.7130113,15.712216,26.754904
0,1,2023,12,9,13.240661,6.675077,15.717129,26.718615
0,1,2023,12,10,13.16525,6.60399,15.645839,26.556082
0,1,2023,12,11,13.114213,6.534616,15.628438,26.44251
0,1,2023,12,12,13.01331,6.447985,15.566333,26.223572
0,1,2023,12,13,12.891171,6.3491406,15.464589,25.949049
0,1,2023,12,14,12.778523,6.249724,15.376626,25.714964
0,1,2023,12,15,12.762616,6.2031064,15.421029,25.719553
0,1,2023,12,16,12.859853,6.204669,15.602233,25.94776
0,1,2023,12,17,12.986914,6.2246046,15.807906,26.252995
0,1,2023,12,18,13.105287,6.2520156,15.99325,26.544224
0,1,2023,12,19,13.169393,6.261068,16.093687,26.715818
0,1,2023,12,20,13.244656,6.282994,16.210958,26.926657
0,1,2023,12,21,13.351289,6.324167,16.366518,27.209635
0,1,2023,12,22,13.574447,6.420528,16.649637,27.743593
0,1,2023,12,23,13.718387,6.4891315,16.813719,28.087124
0,1,2023,12,24,13.824439,6.551947,16.902771,28.303375
0,1,2023,12,25,13.877419,6.598389,16.91147,28.404097
0,1,2023,12,26,13.831617,6.6089635,16.787643,28.296862
0,1,2023,12,27,13.71985,6.600417,16.574009,28.037748
0,1,2023,12,28,13.65968,6.6311007,16.444513,27.8968
0,1,2023,12,29,13.68967,6.6999393,16.427422,27.913328
0,1,2023,12,30,13.692536,6.7586246,16.39346,27.890688
0,1,2023,12,31,13.635052,6.7870526,16.280441,27.721094
